"SERIESNAME","PUNEW","PUXX","GDPD","GMDC","LBGDPU","HSBR","IPXMCA","LBOUTU","LOUTM","IP","GMPYQ","LP","LUINC","GMCQ","GMCDQ","GMCNQ","GMCSQ","FSNCOM","FSPCOM","FYFF","FYGT1","FYGT10","FYGM3","LHUR"
" 1959:1",29.01,29.9,21.8257809,NA,26.1,1478,80.197,50.7,41.2000000000001,34.414,1780,44434,294.1,1356.453,97.467,595.59,667.029,29.66,55.62,2.48,3.36,4.02,2.82,6
" 1959:2",29,29.9,21.8257809,NA,26.1,1542,81.443,50.7,41.2000000000001,35.088,1789.9,44584,286.2,1369.872,101.932,597.744,670.812,29.28,54.77,2.4,3.54,3.96,2.7,5.9
" 1959:3",28.97,30,21.8257809,NA,26.1,1611,82.477,50.7,41.2000000000001,35.593,1803.8,44881,259.7,1383.376,102.298,606.64,674.859,30.01,56.15,2.8,3.61,3.99,2.8,5.6
" 1959:4",28.98,30,21.8315898,NA,26.1,1539,83.992,51.4,41.6000000000001,36.352,1815.7,45116,246.1,1378.818,103.793,596.938,678.763,30.53,57.1,2.96,3.72,4.12,2.95,5.2
" 1959:5",29.04,30.1,21.8315898,NA,26.1,1513,84.916,51.4,41.6000000000001,36.899,1828.5,45400,248,1395.318,104.028,608.451,683.317,31.01,57.96,2.9,3.96,4.31,2.84,5.1
" 1959:6",29.11,30.2,21.8315898,NA,26.1,1490,84.769,51.4,41.6000000000001,36.941,1834.9,45575,259.4,1400.888,105.137,609.072,686.931,30.74,57.46,3.39,4.07,4.34,3.21,5
" 1959:7",29.15,30.2,21.8838466,NA,26.1,1452,82.98,51.5,40.4,36.057,1832,45628,265.5,1396.668,104.023,604.776,689.894,31.96,59.74,3.44,4.39,4.4,3.2,5.1
" 1959:8",29.18,30.2,21.8838466,NA,26.1,1465,79.468,51.5,40.4,34.835,1822.3,45168,293.5,1405.445,106.495,606.534,692.93,31.81,59.4,3.5,4.42,4.43,3.38,5.2
" 1959:9",29.25,30.3,21.8838466,NA,26.1,1411,79.049,51.5,40.4,34.793,1823.6,45149,273,1419.371,109.055,612.879,695.99,30.65,57.05,3.76,5,4.68,4.04,5.5
" 1959:10",29.35,30.4,21.9828139,NA,26.3,1358,78.154,51.4,40.5000000000001,34.54,1826.3,45069,313.1,1410.214,102.748,612.337,699.388,30.64,57,3.98,4.8,4.53,4.05,5.7
" 1959:11",29.35,30.4,21.9828139,NA,26.3,1298,78.505,51.4,40.5000000000001,34.751,1840.6,45342,353.6,1409.454,102.288,609.641,703.026,30.72,57.23,4,4.81,4.53,4.15,5.8
" 1959:12",29.41,30.5,21.9828139,NA,26.3,1394,83.568,51.4,40.5000000000001,36.899,1858.5,45846,277.2,1408.652,97.838,614.532,705.459,31.74,59.06,3.99,5.14,4.69,4.49,5.3
" 1960:1",29.37,30.5,22.08,NA,26.3,1092,85.562,52.6,42.1000000000001,37.868,1865.3,46008,282.6,1412.408,99.049,613.434,708.833,31,58.03,3.99,5.03,4.72,4.35,5.2
" 1960:2",29.41,30.6,22.08,NA,26.3,1088,84.611,52.6,42.1000000000001,37.531,1866.6,46221,272.6,1417.851,105.039,607.129,710.616,30.07,55.78,3.97,4.66,4.49,3.96,4.8
" 1960:3",29.41,30.6,22.08,NA,26.3,955,83.242,52.6,42.1000000000001,37.194,1869.5,45904,305.3,1437.347,109.397,615.708,713.627,29.53,55.02,3.84,4.02,4.25,3.31,5.4
" 1960:4",29.54,30.6,22.15,NA,26.4,1016,82.259,51.8,41.7000000000001,36.899,1875.2,46235,296,1459.332,113.075,628.12,716.205,29.9,55.73,3.92,4.04,4.28,3.23,5.2
" 1960:5",29.57,30.6,22.15,NA,26.4,1052,81.471,51.8,41.7000000000001,36.857,1879.7,46064,318.1,1429.962,105.244,612.483,718.013,29.82,55.22,3.85,4.21,4.35,3.29,5.1
" 1960:6",29.61,30.7,22.15,NA,26.4,958,80.224,51.8,41.7000000000001,36.394,1880.1,45978,323.8,1429.667,102.376,617.228,717.651,30.85,57.26,3.32,3.36,4.15,2.46,5.4
" 1960:7",29.55,30.6,22.23,NA,26.5,999,79.727,52,41.6000000000001,36.267,1881,45906,337.7,1432.325,103.295,618.814,716.784,30.18,55.84,3.23,3.2,3.9,2.3,5.5
" 1960:8",29.61,30.6,22.23,NA,26.5,994,79.05,52,41.6000000000001,36.225,1879.8,45853,366.1,1430.933,105.606,613.884,716.495,30.46,56.51,2.98,2.95,3.8,2.3,5.6
" 1960:9",29.61,30.6,22.23,NA,26.5,984,77.919,52,41.6000000000001,35.846,1882.6,45702,353.8,1437.178,109.45,612.165,718.061,29.53,54.81,2.6,3.07,3.8,2.48,5.5
" 1960:10",29.75,30.8,22.3,NA,26.6,972,77.529,51.4,41.7000000000001,35.804,1888.6,45615,375.7,1443.845,108.126,617.757,721.771,28.75,53.73,2.47,3.04,3.89,2.3,6.1
" 1960:11",29.78,30.8,22.3,NA,26.6,979,75.772,51.4,41.7000000000001,35.299,1879.8,45445,387.6,1439.077,103.739,618.497,724.422,29.67,55.47,2.44,3.08,3.93,2.37,6.1
" 1960:12",29.81,30.7,22.3,NA,26.6,951,74.256,51.4,41.7000000000001,34.625,1869.6,45158,383.9,1421.354,97.828,610.064,726.542,30.35,56.8,1.98,2.86,3.84,2.25,6.6
" 1961:1",29.84,30.8,22.35,NA,26.6,969,74.109,52.1,41.4,34.667,1885.8,45100,396,1424.561,95.718,615.113,728.421,31.86,59.72,1.45,2.81,3.84,2.24,6.6
" 1961:2",29.84,30.8,22.35,NA,26.6,961,73.512,52.1,41.4,34.625,1893,44922,432.6,1430.215,96.363,617.81,730.421,33.05,62.17,2.54,2.93,3.78,2.42,6.9
" 1961:3",29.84,30.9,22.35,NA,26.6,1000,73.864,52.1,41.4,34.835,1900.1,45029,381.5,1447.854,99.284,625.45,735.65,34.2,64.12,2.02,2.88,3.74,2.39,6.9
" 1961:4",29.81,30.9,22.4,NA,26.7,1002,75.383,53.6,42.5000000000001,35.551,1903.9,44959,383.8,1448.656,98.121,624.062,740.974,35.05,65.83,1.5,2.88,3.78,2.29,7
" 1961:5",29.84,30.9,22.4,NA,26.7,1027,76.356,53.6,42.5000000000001,36.099,1918,45144,360.5,1457.053,99.387,625.767,746.227,35.54,66.5,1.98,2.87,3.71,2.29,7.1
" 1961:6",29.84,31,22.4,NA,26.7,1070,77.324,53.6,42.5000000000001,36.604,1937.4,45361,336.2,1461.273,100.129,627.922,746.998,35.01,65.62,1.73,3.06,3.88,2.33,6.9
" 1961:7",29.92,31,22.46,NA,26.7,1083,78.109,54.2,43.3,37.026,1943.3,45440,350.9,1457.18,100.93,623.044,746.588,34.96,65.44,1.16,2.92,3.92,2.24,7
" 1961:8",29.94,31.1,22.46,NA,26.7,1159,78.978,54.2,43.3,37.362,1944.5,45588,318,1462.539,101.81,626.388,746.926,36.21,67.79,2,3.06,4.04,2.39,6.6
" 1961:9",29.98,31.1,22.46,NA,26.7,1098,78.156,54.2,43.3,37.32,1947.8,45624,331.8,1470.768,102.391,629.561,751.552,35.9,67.26,1.88,3.06,3.98,2.28,6.7
" 1961:10",29.98,31.1,22.53,NA,26.7,1123,79.553,54.8,43.9,38.036,1967.4,45705,306.4,1479.84,104.003,631.385,756.756,36.35,68,2.26,3.05,3.92,2.3,6.5
" 1961:11",29.98,31.2,22.53,NA,26.7,1152,80.766,54.8,43.9,38.626,1985.9,45933,306.8,1494.103,107.037,635.522,762.25,37.94,71.08,2.62,3.07,3.94,2.48,6.1
" 1961:12",30.01,31.2,22.53,NA,26.7,1161,81.604,54.8,43.9,38.963,1996.5,46039,298.5,1504.315,109.299,638.893,765.43,38.41,71.74,2.33,3.18,4.06,2.6,6
" 1962:1",30.04,31.2,22.67,NA,26.8,1122,80.241,55.8,44.1000000000001,38.626,1991,45990,302.9,1504.864,108.786,639.686,766.153,37,69.07,2.14,3.28,4.08,2.72,5.8
" 1962:2",30.11,31.2,22.67,NA,26.8,1194,81.427,55.8,44.1000000000001,39.258,2000.1,46272,297.4,1503.977,108.371,638.324,767.743,37.64,70.22,2.37,3.28,4.04,2.73,5.5
" 1962:3",30.17,31.3,22.67,NA,26.8,1134,81.891,55.8,44.1000000000001,39.469,2014.1,46337,289.3,1516.426,109.997,644.101,771.888,37.65,70.29,2.7,3.06,3.93,2.72,5.6
" 1962:4",30.21,31.3,22.71,NA,26.9,1235,81.743,55.6,43.8,39.553,2024.5,46669,285.2,1521.152,110.408,644.207,776.658,36.36,68.05,2.69,2.99,3.84,2.73,5.6
" 1962:5",30.24,31.4,22.71,NA,26.9,1142,81.335,55.6,43.8,39.511,2028.2,46690,302.8,1532.925,113.168,647.167,781.188,33.8,62.99,2.29,3.03,3.87,2.68,5.5
" 1962:6",30.21,31.4,22.71,NA,26.9,1154,80.929,55.6,43.8,39.427,2034.5,46693,306.2,1525.878,112.191,640.241,783.646,30.1,55.63,2.68,3.03,3.91,2.73,5.5
" 1962:7",30.22,31.4,22.76,NA,27,1189,81.476,56.3,44.1000000000001,39.806,2044.4,46754,305.2,1531.069,112.147,643.929,785.26,30.56,56.97,2.71,3.29,4.01,2.92,5.4
" 1962:8",30.28,31.5,22.76,NA,27,1200,81.417,56.3,44.1000000000001,39.848,2047.4,46846,307.3,1535.331,111.766,647.128,787.091,31.5,58.52,2.93,3.2,3.98,2.82,5.7
" 1962:9",30.42,31.5,22.76,NA,27,1223,81.787,56.3,44.1000000000001,40.1,2048.4,46895,302.4,1552.294,115.117,654.993,790.44,31.06,58,2.9,3.06,3.98,2.78,5.6
" 1962:10",30.38,31.5,22.83,NA,27,1181,81.385,56.7,44.5000000000001,40.143,2056.7,46932,306.5,1544.361,112.201,649.269,794.319,30.12,56.17,2.9,2.98,3.93,2.74,5.4
" 1962:11",30.38,31.5,22.83,NA,27,1236,81.839,56.7,44.5000000000001,40.311,2065.8,46918,301.3,1564.574,119.426,654.041,797.428,32.35,60.04,2.94,3,3.92,2.83,5.7
" 1962:12",30.38,31.6,22.83,NA,27,1236,81.679,56.7,44.5000000000001,40.311,2074.5,46880,312,1572.887,122.856,654.728,799.331,33.73,62.64,2.93,3.01,3.86,2.87,5.5
" 1963:1",30.44,31.5,22.91,NA,27.1,1248,81.945,57.1,45.0000000000001,40.606,2085.5,46863,311.9,1572.38,121.913,656.024,799.066,34.94,65.06,2.91,3.04,3.83,2.91,5.7
" 1963:2",30.48,31.6,22.91,NA,27.1,1212,82.378,57.1,45.0000000000001,41.069,2073.6,46954,303.1,1566.684,120.34,651.781,800.921,35.56,65.92,3,3.01,3.92,2.92,5.9
" 1963:3",30.51,31.7,22.91,NA,27.1,1258,82.624,57.1,45.0000000000001,41.322,2082.8,47040,289.6,1574.701,119.866,658.006,803.596,35.24,65.67,2.98,3.03,3.93,2.89,5.7
" 1963:4",30.48,31.7,22.94,NA,27.1,1288,83.458,57.6,45.7000000000001,41.701,2089.7,47321,295.5,1580.314,121.966,657.663,806.391,37.07,68.76,2.9,3.11,3.97,2.9,5.7
" 1963:5",30.51,31.7,22.94,NA,27.1,1350,83.951,57.6,45.7000000000001,42.207,2098.5,47360,289.7,1581.537,122.582,655.878,808.872,37.73,70.14,3,3.12,3.93,2.92,5.9
" 1963:6",30.61,31.8,22.94,NA,27.1,1345,83.94,57.6,45.7000000000001,42.333,2110.5,47389,285.7,1597.151,125.796,660.452,815.089,37.54,70.11,2.99,3.2,3.99,2.99,5.6
" 1963:7",30.69,31.8,22.98,NA,27.1,1321,83.345,58.8,45.7000000000001,42.164,2111.4,47493,283.9,1605.21,126.949,661.523,821.04,37.08,69.07,3.02,3.47,4.02,3.18,5.6
" 1963:8",30.75,31.9,22.98,NA,27.1,1310,83.501,58.8,45.7000000000001,42.249,2119.9,47585,291.9,1610.401,123.627,667.59,826.461,38.1,70.98,3.49,3.53,4,3.32,5.4
" 1963:9",30.72,31.9,22.98,NA,27.1,1413,83.823,58.8,45.7000000000001,42.67,2133.8,47678,287.2,1607.109,124.082,660.492,830.581,39.04,72.85,3.48,3.57,4.08,3.38,5.5
" 1963:10",30.75,32,23.16,NA,27.2,1414,84.307,58.8,46.3,42.965,2146.9,47801,284.4,1606.772,123.09,659.328,833.738,39.19,73.03,3.5,3.64,4.11,3.45,5.5
" 1963:11",30.78,32,23.16,NA,27.2,1357,84.295,58.8,46.3,43.175,2150.1,47767,278.3,1618.25,126.803,661.456,837.111,38.83,72.62,3.48,3.74,4.12,3.52,5.7
" 1963:12",30.88,32.1,23.16,NA,27.2,1423,84.009,58.8,46.3,43.091,2167.6,47854,303.4,1638.378,131.195,670.167,841.087,39.8,74.17,3.38,3.81,4.13,3.52,5.5
" 1964:1",30.94,32.2,23.22,NA,27.3,1296,84.462,60.2,46.9,43.47,2176.4,47838,285.3,1643.484,131.957,669.493,846.508,41.03,76.45,3.48,3.79,4.17,3.52,5.6
" 1964:2",30.91,32.2,23.22,NA,27.3,1442,84.667,60.2,46.9,43.765,2184.2,48153,271.8,1655.764,132.641,677.094,850.146,41.7,77.39,3.48,3.78,4.15,3.53,5.4
" 1964:3",30.94,32.2,23.22,NA,27.3,1313,84.357,60.2,46.9,43.765,2194,48251,279.1,1661.376,130.604,682.262,854.507,42.41,78.8,3.43,3.91,4.22,3.54,5.4
" 1964:4",30.95,32.2,23.28,NA,27.4,1264,85.587,60.6,47.4,44.481,2206.9,48265,266.8,1664.752,132.128,679.671,858.7,42.96,79.94,3.47,3.91,4.23,3.47,5.3
" 1964:5",30.98,32.2,23.28,NA,27.4,1299,85.598,60.6,47.4,44.734,2220.3,48437,264.4,1687.201,135.562,692.295,862.434,43.32,80.72,3.5,3.84,4.2,3.48,5.1
" 1964:6",31.01,32.3,23.28,NA,27.4,1280,85.449,60.6,47.4,44.86,2229.4,48576,258.4,1697.244,138.073,694.502,866.506,43.04,80.24,3.5,3.83,4.17,3.48,5.2
" 1964:7",31.02,32.3,23.37,NA,27.5,1304,85.861,61.1,47.6000000000001,45.155,2240.3,48764,261.4,1709.186,140.277,699.023,870.626,44.58,83.22,3.42,3.72,4.19,3.46,4.9
" 1964:8",31.05,32.3,23.37,NA,27.5,1306,86.11,61.1,47.6000000000001,45.45,2256.6,48908,245.8,1719.904,141.649,704.204,874.072,44.1,82,3.5,3.74,4.19,3.5,5
" 1964:9",31.08,32.3,23.37,NA,27.5,1265,86.199,61.1,47.6000000000001,45.618,2266.3,49147,247.3,1712.604,137.316,700.715,878.553,44.91,83.41,3.45,3.84,4.2,3.53,5.1
" 1964:10",31.12,32.4,23.49,NA,27.6,1230,84.625,60.3,47.8,44.987,2269,48977,251,1723.533,139.905,703.795,882.457,45.76,84.85,3.36,3.86,4.19,3.57,5.1
" 1964:11",31.21,32.5,23.49,NA,27.6,1254,86.848,60.3,47.8,46.377,2282.4,49353,264.1,1707.709,133.95,695.018,886.794,46.08,85.44,3.52,3.91,4.15,3.64,4.8
" 1964:12",31.25,32.5,23.49,NA,27.6,1164,88.002,60.3,47.8,46.924,2304.5,49550,252.9,1724.504,131.673,712.307,889.492,45.26,83.96,3.85,4.02,4.18,3.84,5
" 1965:1",31.28,32.6,23.61,NA,27.7,1264,88.599,61.3,48.2000000000001,47.43,2316.5,49596,244.7,1736.151,138.752,710.364,891.492,46.33,86.12,3.9,3.94,4.19,3.81,4.9
" 1965:2",31.28,32.6,23.61,NA,27.7,1185,88.723,61.3,48.2000000000001,47.725,2316.3,49839,249.9,1763.664,149.06,717.832,893.926,46.73,86.75,3.98,4.03,4.21,3.93,5.1
" 1965:3",31.31,32.6,23.61,NA,27.7,1211,89.277,61.3,48.2000000000001,48.356,2326.6,49983,239,1768.812,156.393,707.496,898.287,46.78,86.83,4.04,4.06,4.21,3.93,4.7
" 1965:4",31.38,32.7,23.71,NA,27.8,1162,89.287,61.7,48.6000000000001,48.567,2338.3,50199,239.2,1781.767,154.195,719.524,903.057,47.39,87.97,4.09,4.04,4.2,3.93,4.8
" 1965:5",31.48,32.7,23.71,NA,27.8,1207,89.449,61.7,48.6000000000001,48.946,2351.1,50400,225.2,1780.416,148.63,723.86,907.153,48.01,89.28,4.1,4.03,4.21,3.89,4.6
" 1965:6",31.61,32.7,23.71,NA,27.8,1241,89.458,61.7,48.6000000000001,49.325,2358.4,50586,226,1766.153,142.436,716.299,912.213,45.57,85.04,4.04,3.99,4.21,3.8,4.6
" 1965:7",31.58,32.7,23.81,NA,27.9,1237,90.297,62.8,48.8,49.789,2373.5,50783,232.4,1787.548,146.017,728.394,915.056,45.43,84.91,4.09,3.98,4.2,3.83,4.4
" 1965:8",31.55,32.7,23.81,NA,27.9,1249,89.851,62.8,48.8,49.999,2383.4,50943,249.7,1800.376,151.996,727.812,919.225,46.36,86.49,4.12,4.07,4.25,3.84,4.4
" 1965:9",31.62,32.8,23.81,NA,27.9,1227,89.559,62.8,48.8,50.126,2446.6,51168,219.9,1830.421,163.022,734.21,925.128,47.95,89.38,4.01,4.2,4.29,3.92,4.3
" 1965:10",31.65,32.8,23.97,NA,28,1279,89.789,63.8,48.6000000000001,50.631,2434.2,51335,210.3,1857.048,161.65,756.337,931.392,49.05,91.39,4.08,4.3,4.35,4.02,4.2
" 1965:11",31.75,32.9,23.97,NA,28,1306,89.648,63.8,48.6000000000001,50.842,2453.4,51570,214,1856.415,160.399,753.086,937.247,49.43,92.15,4.1,4.37,4.45,4.08,4.1
" 1965:12",31.85,33,23.97,NA,28,1315,90.514,63.8,48.6000000000001,51.473,2466,51864,208,1860.592,158.953,756.879,940.259,49.62,91.73,4.32,4.72,4.62,4.37,4
" 1966:1",31.88,33,24.13,NA,28,1325,90.859,64.8,48.7000000000001,51.979,2471.4,51987,223.4,1872.45,163.296,759.668,942.283,50.56,93.32,4.42,4.88,4.61,4.58,4
" 1966:2",32.08,33.1,24.13,NA,28,1159,90.911,64.8,48.7000000000001,52.316,2481.8,52247,220.1,1884.941,167.756,763.118,943.97,50.36,92.69,4.6,4.94,4.83,4.65,3.8
" 1966:3",32.18,33.1,24.13,NA,28,1234,91.588,64.8,48.7000000000001,53.032,2493,52531,183.2,1899.33,172.935,764.374,949.319,48.28,88.88,4.65,4.97,4.87,4.58,3.8
" 1966:4",32.28,33.3,24.32,NA,28.3,1145,91.542,64.5,48.8,53.116,2492.5,52692,179.9,1901.06,167.776,771.261,952.788,49.6,91.6,4.67,4.9,4.75,4.61,3.8
" 1966:5",32.35,33.4,24.32,NA,28.3,1078,91.638,64.5,48.8,53.622,2500.7,52879,193,1883.168,158.635,764.89,957.559,46.87,86.78,4.9,4.93,4.78,4.63,3.9
" 1966:6",32.38,33.5,24.32,NA,28.3,956,91.521,64.5,48.8,53.874,2514.2,53215,195.6,1888.57,156.706,770.944,960.041,46.61,86.06,5.17,4.97,4.81,4.5,3.8
" 1966:7",32.45,33.6,24.58,NA,28.6,932,91.405,64.4,49.2000000000001,54.169,2525.5,53343,200.3,1904.394,160.013,779.086,961.992,46.47,85.84,5.3,5.17,5.02,4.78,3.8
" 1966:8",32.65,33.7,24.58,NA,28.6,877,91.08,64.4,49.2000000000001,54.211,2539,53478,196,1907.601,166.462,770.15,964.643,43.72,80.65,5.53,5.54,5.22,4.95,3.8
" 1966:9",32.75,33.8,24.58,NA,28.6,774,91.246,64.4,49.2000000000001,54.717,2553.9,53535,198.9,1925.071,173.13,773.362,968.522,41.99,77.81,5.4,5.82,5.18,5.36,3.7
" 1966:10",32.85,34,24.79,NA,28.9,739,91.618,64.8,49.6000000000001,55.096,2565.7,53702,204,1916.42,168.738,769.053,972.16,41.5,77.13,5.53,5.58,5.01,5.33,3.7
" 1966:11",32.88,34,24.79,NA,28.9,736,90.129,64.8,49.6000000000001,54.717,2580.8,53831,209.7,1919.121,165.861,772.199,976.883,43.73,80.99,5.77,5.54,5.16,5.31,3.6
" 1966:12",32.92,34.1,24.79,NA,28.9,743,90.025,64.8,49.6000000000001,54.843,2579.3,53985,220.9,1921.864,165.079,772.305,981.485,44.16,81.33,5.4,5.2,4.84,4.96,3.8
" 1967:1",32.9,34.2,24.89,24.3378879,29.1,995,89.842,65.5,50.0000000000001,55.102,2603,54053,208.7,2038.854,164.278,772.988,1089.534,46.02,84.45,4.94,4.75,4.58,4.72,3.9
" 1967:2",33,34.2,24.89,24.3662879,29.1,907,88.395,65.5,50.0000000000001,54.477,2604.6,54003,252,2031.364,158.317,773.209,1092.672,47.8,87.36,5,4.71,4.63,4.56,3.8
" 1967:3",33,34.3,24.89,24.3823965,29.1,955,87.516,65.5,50.0000000000001,54.17,2620.2,54089,247.6,2041.682,160.863,774.956,1097.547,49.02,89.42,4.53,4.35,4.54,4.26,3.8
" 1967:4",33.1,34.4,25.05,24.4240678,29.2,1035,87.656,65.7,50.5000000000001,54.681,2617.8,54031,263.6,2060.746,168.211,777.317,1102.179,49.92,90.96,4.05,4.1,4.59,3.84,3.8
" 1967:5",33.1,34.5,25.05,24.4706732,29.2,1076,86.611,65.7,50.5000000000001,54.204,2622.5,54148,234.7,2060.589,167.2,775.586,1106.566,51,92.59,3.94,4.15,4.85,3.6,3.8
" 1967:6",33.3,34.6,25.05,24.5515047,29.2,1169,86.069,65.7,50.5000000000001,54.197,2632.8,54256,221.7,2072.374,169.518,779.237,1111.106,50.54,91.43,3.98,4.48,5.02,3.53,3.9
" 1967:7",33.4,34.7,25.31,24.6317302,29.5,1177,85.307,65.9,50.9,54.074,2647,54411,232.1,2065.198,167.04,772.107,1117.505,51.67,93.01,3.79,5.01,5.16,4.2,3.8
" 1967:8",33.5,34.9,25.31,24.7069324,29.5,1229,86.492,65.9,50.9,55.11,2658.7,54500,211.6,2071.536,164.155,777.805,1123.477,52.46,94.49,3.89,5.13,5.28,4.26,3.8
" 1967:9",33.6,35,25.31,24.7805993,29.5,1279,86.064,65.9,50.9,55.02,2659.4,54614,215.3,2088.872,169,784.038,1125.884,53.23,95.81,4,5.24,5.3,4.42,3.8
" 1967:10",33.7,35.1,25.59,24.8491259,29.7,1280,86.37,66,52.0000000000001,55.468,2658.5,54623,216.6,2069.441,163.804,773.571,1127.651,53.13,95.66,3.88,5.37,5.48,4.55,4
