"SERIESNAME","PUNEW","PUXX","GDPD","GMDC","LBGDPU","HSBR","IPXMCA","LBOUTU","LOUTM","IP","GMPYQ","LP","LUINC","GMCQ","GMCDQ","GMCNQ","GMCSQ","FSNCOM","FSPCOM","FYFF","FYGT1","FYGT10","FYGM3","LHUR"
" 1967:11",33.9,35.2,25.59,24.9346803,29.7,1297,87.535,66,52.0000000000001,56.261,2674,55049,199.4,2083.215,165.511,781.079,1130.515,51.4,92.66,4.12,5.61,5.75,4.72,3.9
" 1967:12",34,35.4,25.59,24.9731746,29.7,1315,88.004,66,52.0000000000001,56.867,2699.2,55200,214.7,2110.869,171.676,792.365,1135.726,53.06,95.3,4.51,5.71,5.7,4.96,3.8
" 1968:1",34.1,35.5,25.88,25.0956845,30.1,1179,87.408,67.5,52.4,56.806,2704.4,54964,215.5,2122.863,175.695,792.019,1142.49,53.24,95.04,4.6,5.43,5.53,4.99,3.7
" 1968:2",34.2,35.7,25.88,25.1979146,30.1,1342,87.406,67.5,52.4,57.01,2724.7,55354,196.8,2124.906,174.592,796.694,1140.784,50.68,90.75,4.72,5.42,5.56,4.97,3.8
" 1968:3",34.3,35.8,25.88,25.2750294,30.1,1370,87.16,67.5,52.4,57.188,2748.7,55436,196.1,2160.678,182.754,809.695,1149.498,49.48,89.09,5.05,5.58,5.74,5.16,3.7
" 1968:4",34.4,35.9,26.14,25.3490732,30.4,1286,86.863,68.1,52.7000000000001,57.271,2763.2,55678,198.8,2153.345,177.773,805.697,1156.597,53.23,95.67,5.76,5.71,5.64,5.37,3.5
" 1968:5",34.5,36,26.14,25.4429334,30.4,1297,87.577,68.1,52.7000000000001,57.913,2777.2,55727,195.9,2168.272,183.253,807.035,1161.564,54.85,97.87,6.12,6.14,5.87,5.65,3.5
" 1968:6",34.7,36.2,26.14,25.5199599,30.4,1300,87.381,68.1,52.7000000000001,58.126,2789.7,55941,191.8,2187.284,182.292,816.102,1174.392,56.64,100.53,6.07,5.98,5.72,5.52,3.7
" 1968:7",34.9,36.4,26.39,25.5988247,30.6,1344,86.739,67.9,52.5000000000001,58.037,2807.7,56110,195.8,2207.449,188.5,823.531,1175.793,56.41,100.3,6.02,5.65,5.5,5.31,3.7
" 1968:8",35,36.5,26.39,25.6982842,30.6,1357,86.791,67.9,52.5000000000001,58.199,2820,56310,197.2,2213.891,189.554,825.263,1179.054,55.04,98.11,6.03,5.43,5.42,5.08,3.5
" 1968:9",35.1,36.7,26.39,25.7883907,30.6,1464,86.466,67.9,52.5000000000001,58.419,2831.5,56447,190.1,2210.801,189.967,817.802,1184.812,56.8,101.34,5.78,5.44,5.46,5.2,3.4
" 1968:10",35.3,36.9,26.76,25.9020643,31,1421,86.638,67.8,53.0000000000001,58.535,2836.6,56656,184.4,2214.31,189.301,819.014,1188.895,58.32,103.76,5.92,5.57,5.58,5.35,3.4
" 1968:11",35.4,37.1,26.76,25.9902859,31,1436,87.496,67.8,53.0000000000001,59.292,2848.1,56903,183.8,2226.251,186.761,829.041,1194.989,59.44,105.4,5.81,5.75,5.7,5.45,3.4
" 1968:12",35.6,37.2,26.76,26.0473432,31,1389,87.133,67.8,53.0000000000001,59.479,2858.3,57135,199.4,2220.595,188.087,818.164,1200.413,60.32,106.48,6.02,6.19,6.03,5.94,3.4
" 1969:1",35.7,37.3,27.03,26.1464427,31.3,1459,87.304,68.4,53.6000000000001,59.839,2861,57218,194.2,2238.664,192.692,826.003,1202.028,57.82,102.04,6.3,6.34,6.04,6.13,3.4
" 1969:2",35.8,37.6,27.03,26.214858,31.3,1495,87.671,68.4,53.6000000000001,60.222,2873.1,57459,194.7,2252.753,193.216,832.85,1208.792,57.33,101.46,6.64,6.41,6.19,6.12,3.4
" 1969:3",36.1,37.8,27.03,26.3372625,31.3,1438,88.001,68.4,53.6000000000001,60.694,2885.3,57703,185.3,2242.959,188.691,830.835,1209.005,55.69,99.3,6.79,6.34,6.3,6.01,3.4
" 1969:4",36.3,38.1,27.39,26.4538503,31.7,1441,87.298,67.9,53.3,60.471,2894.6,57838,182.3,2252.02,190.947,833.023,1212.418,56.61,101.26,7.41,6.26,6.17,6.11,3.4
" 1969:5",36.4,38.1,27.39,26.5664047,31.7,1328,86.616,67.9,53.3,60.242,2904.4,58028,181.6,2266.528,191.07,839.052,1221.62,58.5,104.62,8.67,6.42,6.32,6.03,3.4
" 1969:6",36.6,38.3,27.39,26.6948805,31.7,1349,86.812,67.9,53.3,60.831,2912.8,58289,191.1,2257.991,190.818,829.985,1224.271,55.2,99.14,8.9,7.04,6.57,6.43,3.5
" 1969:7",36.8,38.5,27.79,26.8171207,32,1278,87.112,67.8,53.6000000000001,61.152,2927.9,58451,200.3,2254.377,186.243,833.259,1224.758,52.4,94.71,8.61,7.6,6.72,6.98,3.5
" 1969:8",36.9,38.7,27.79,26.8897277,32,1317,86.904,67.8,53.6000000000001,61.293,2946.6,58551,198.6,2275.222,190.398,840.815,1231.248,52.09,94.18,9.19,7.54,6.69,6.97,3.5
" 1969:9",37.1,38.9,27.79,27.0101018,32,1263,86.46,67.8,53.6000000000001,61.279,2951.7,58598,194,2277.422,194.627,832.173,1237.281,52.37,94.51,9.15,7.82,7.16,7.08,3.7
" 1969:10",37.3,39.1,28.15,27.1036338,32.4,1216,86.224,67.5,53.6000000000001,61.297,2959.2,58714,199.5,2288.944,191.089,842.688,1244.106,53.27,95.52,9,7.64,7.1,6.99,3.7
" 1969:11",37.5,39.2,28.15,27.2223027,32.4,1191,85.008,67.5,53.6000000000001,60.719,2959.6,58645,206.8,2286.221,189.042,840.342,1248.25,53.85,96.21,8.85,7.89,7.14,7.24,3.5
" 1969:12",37.7,39.4,28.15,27.3453546,32.4,1155,84.239,67.5,53.6000000000001,60.556,2964.4,58787,219.5,2284.388,188.259,838.406,1250.292,50.86,91.11,8.97,8.17,7.65,7.81,3.5
" 1970:1",37.9,39.6,28.55,27.442246,32.7,1062,82.116,67.7,52.8,59.435,2961.2,58671,250.9,2298.11,185.676,850.149,1255.989,50.6,90.31,8.98,8.1,7.8,7.87,3.9
" 1970:2",38.1,39.8,28.55,27.5555946,32.7,1118,81.919,67.7,52.8,59.396,2965.5,58779,258.3,2307.956,189.221,847.079,1265.161,48.76,87.16,8.98,7.59,7.24,7.13,4.2
" 1970:3",38.3,40.1,28.55,27.6241771,32.7,1132,81.427,67.7,52.8,59.318,2973.6,58878,267.5,2296.539,183.401,850.212,1258.579,49.46,88.65,7.76,6.97,7.07,6.63,4.4
" 1970:4",38.5,40.4,28.94,27.7632157,33.2,1224,80.881,68.7,53.8,59.166,3026.2,58678,340.3,2298.581,186.089,844.923,1263.028,47.51,85.95,8.1,7.06,7.39,6.5,4.6
" 1970:5",38.6,40.5,28.94,27.8510019,33.2,1328,80.439,68.7,53.8,59.097,3004.6,58453,304.2,2314.66,188.315,853.297,1266.532,41.65,76.06,7.94,7.75,7.91,6.83,4.8
" 1970:6",38.8,40.8,28.94,27.9222138,33.2,1322,79.945,68.7,53.8,58.906,2999.9,58387,296.5,2322.674,189.615,854.383,1272.291,41.28,75.59,7.6,7.55,7.84,6.67,4.9
" 1970:7",38.9,40.9,29.18,28.0267856,33.4,1324,79.943,70,54.6000000000001,59.05,3016.6,58396,281.8,2321.993,187.895,853.014,1276.831,41.15,75.72,7.21,7.1,7.46,6.45,5
" 1970:8",39,41.1,29.18,28.1025931,33.4,1394,79.152,70,54.6000000000001,58.945,3025.7,58206,291,2331.735,189.319,855.359,1282.62,42.28,77.92,6.61,6.99,7.53,6.41,5.1
" 1970:9",39.2,41.3,29.18,28.2322551,33.4,1426,78.242,70,54.6000000000001,58.539,3030.8,58256,324.5,2342.838,188.438,861.167,1289.933,45.1,82.58,6.29,6.73,7.39,6.12,5.4
" 1970:10",39.4,41.5,29.56,28.3744126,33.9,1564,76.257,69.3,55.5000000000001,57.368,3013.5,57770,329.1,2328.383,181.342,859.263,1289.11,46.06,84.37,6.2,6.43,7.33,5.9,5.5
" 1970:11",39.6,41.8,29.56,28.4912164,33.9,1502,75.557,69.3,55.5000000000001,57.02,3008.1,57611,324.8,2312.618,170.24,860.789,1290.146,45.84,84.28,5.6,5.51,6.84,5.28,5.9
" 1970:12",39.8,42,29.56,28.6227835,33.9,1767,77.309,69.3,55.5000000000001,58.33,3016.2,57965,304.1,2333.62,173.248,869.777,1297.306,49,90.05,4.9,5,6.39,4.87,6.1
" 1971:1",39.9,42.1,30,28.6783381,34.2,1643,77.743,71.5,56.7000000000001,58.779,3044.6,57982,297.5,2366.354,193.869,868.628,1297.398,51.29,93.49,4.14,4.57,6.24,4.44,5.9
" 1971:2",39.9,42.2,30,28.7594534,34.2,1588,77.581,71.5,56.7000000000001,58.666,3047.7,57913,283.5,2370.963,192.692,868.738,1305.289,53.42,97.11,3.72,3.89,6.11,3.69,5.9
" 1971:3",40,42.2,30,28.8557682,34.2,1759,77.222,71.5,56.7000000000001,58.603,3059.4,57966,293.3,2372.063,197.371,861.088,1307.666,54.89,99.6,3.71,3.69,5.7,3.38,6
" 1971:4",40.1,42.4,30.4,28.9690438,34.6,1745,77.429,71.7,57.5000000000001,58.932,3067.9,58115,284.4,2386.047,198.166,868.455,1313.029,56.81,103.04,4.15,4.31,5.83,3.85,5.9
" 1971:5",40.3,42.6,30.4,29.0860935,34.6,1972,77.753,71.7,57.5000000000001,59.231,3078.8,58283,292.2,2384.686,196.39,866.802,1317.172,56,101.64,4.63,5.04,6.39,4.13,5.9
" 1971:6",40.5,42.8,30.4,29.2184606,34.6,1903,77.75,71.7,57.5000000000001,59.479,3135.4,58299,290,2403.436,202.592,872.784,1319.305,55.06,99.72,4.91,5.64,6.52,4.74,5.9
" 1971:7",40.6,42.9,30.71,29.3097561,35,2069,77.685,72.4,58.1000000000001,59.307,3093,58333,296.8,2392.647,198.104,867.117,1322.901,54.83,99,5.31,6.04,6.73,5.39,6
" 1971:8",40.7,43,30.71,29.3955221,35,2004,76.571,72.4,58.1000000000001,58.963,3108.6,58299,324.7,2406.159,201.84,870.36,1327.38,53.73,97.24,5.57,5.8,6.58,4.93,6.1
" 1971:9",40.8,43,30.71,29.4342877,35,1996,77.924,72.4,58.1000000000001,59.921,3117.6,58600,304.4,2430.723,213.078,870.848,1334.327,54.95,99.4,5.55,5.41,6.14,4.69,6
" 1971:10",40.9,43.1,30.96,29.4863691,35.1,2026,78.884,71.6,59.1000000000001,60.369,3124.1,58564,296.7,2436.38,213.59,869.651,1341.853,53.76,97.29,5.2,4.91,5.93,4.46,5.8
" 1971:11",41,43.2,30.96,29.5435595,35.1,2079,78.976,71.6,59.1000000000001,60.626,3143.3,58729,286.6,2448.95,213.572,878.466,1345.083,51.17,92.78,4.91,4.67,5.81,4.22,6
" 1971:12",41.1,43.3,30.96,29.663285,35.1,2133,79.51,71.6,59.1000000000001,61.326,3165.5,58943,267.6,2464.191,212.98,881.882,1359.952,54.76,99.17,4.14,4.61,5.93,4.01,6
" 1972:1",41.2,43.5,31.41,29.7860069,35.5,2238,81.182,72.9,59.8,62.687,3182.3,59177,268.9,2465.5,218.411,872.138,1364.065,57.19,103.3,3.5,4.28,5.95,3.38,5.8
" 1972:2",41.4,43.6,31.41,29.9056335,35.5,2169,81.52,72.9,59.8,63.119,3206.6,59355,263.4,2470.685,215.785,878.183,1367.234,58.45,105.24,3.29,4.27,6.08,3.2,5.7
" 1972:3",41.4,43.6,31.41,29.9511489,35.5,2105,81.968,72.9,59.8,63.639,3223.3,59608,262.3,2510.281,221.462,896.08,1379.666,59.96,107.69,3.83,4.67,6.07,3.73,5.8
" 1972:4",41.5,43.8,31.61,30.0042953,35.6,2139,83.091,74.2,59.9,64.657,3238.8,59822,263.7,2516.723,221.715,897.528,1384.937,60.65,108.81,4.17,4.96,6.19,3.71,5.7
" 1972:5",41.6,43.9,31.61,30.0701563,35.6,2067,82.689,74.2,59.9,64.505,3252.3,60052,267,2528.926,224.736,906.374,1381.921,59.82,107.65,4.27,4.64,6.13,3.69,5.7
" 1972:6",41.7,44,31.61,30.1171475,35.6,2183,82.74,74.2,59.9,64.713,3226.5,60387,293.9,2536.887,225.211,907.476,1389.081,59.87,108.01,4.46,4.93,6.11,3.91,5.7
" 1972:7",41.8,44.1,31.92,30.221893,35.8,2195,82.524,74.7,60.2000000000001,64.616,3274.4,60292,283.6,2555.376,228.342,913.615,1397.003,59.21,107.21,4.55,4.96,6.11,3.98,5.6
" 1972:8",41.9,44.3,31.92,30.3131042,35.8,2263,83.387,74.7,60.2000000000001,65.496,3306.2,60520,255,2568.889,231.129,916.338,1404.224,61.07,111.01,4.8,4.98,6.21,4.02,5.6
" 1972:9",42.1,44.3,31.92,30.4481724,35.8,2393,83.943,74.7,60.2000000000001,66.215,3318,60678,255.2,2573.34,229.742,919.879,1407.454,60.05,109.39,4.87,5.52,6.55,4.66,5.5
" 1972:10",42.2,44.4,32.32,30.485062,36.1,2354,85.039,75.2,61.1000000000001,67.166,3386.4,61070,250.4,2616.078,239.593,933.637,1421.379,59.99,109.56,5.04,5.52,6.48,4.74,5.6
" 1972:11",42.4,44.4,32.32,30.5756252,36.1,2234,85.909,75.2,61.1000000000001,67.969,3422.2,61379,243.1,2626.553,242.293,931.622,1431.586,62.99,115.05,5.06,5.27,6.28,4.78,5.3
" 1972:12",42.5,44.6,32.32,30.6790717,36.1,2419,86.652,75.2,61.1000000000001,68.615,3436.3,61693,246.3,2636.452,244.697,932.141,1438.228,64.26,117.5,5.33,5.52,6.36,5.07,5.2
" 1973:1",42.7,44.6,32.71,30.7763706,36.3,2271,86.607,77,61.3,68.669,3433,61927,228.3,2662.221,253.723,941.979,1438.929,64.38,118.42,5.94,5.89,6.46,5.41,4.9
" 1973:2",43,44.8,32.71,30.9342426,36.3,2226,87.567,77,61.3,69.618,3450.8,62321,220.5,2678.876,257.921,946.701,1444.597,61.52,114.16,6.58,6.19,6.64,5.6,5
" 1973:3",43.4,45,32.71,31.160965,36.3,2062,87.502,77,61.3,69.599,3455.7,62518,227.2,2681.39,262.168,939.225,1449.898,60.15,112.42,7.09,6.85,6.71,6.09,4.9
" 1973:4",43.7,45.1,33.25,31.3978432,36.7,1908,87.493,77,61.4,69.854,3455.4,62648,238.5,2669.763,256.885,934.676,1452.153,58.67,110.27,7.12,6.85,6.67,6.26,5
" 1973:5",43.9,45.3,33.25,31.5466277,36.7,1931,87.576,77,61.4,70.151,3480.4,62820,235.5,2675.576,257.68,932.803,1460.319,56.74,107.22,7.84,6.89,6.85,6.36,4.9
" 1973:6",44.2,45.4,33.25,31.7297227,36.7,2051,87.921,77,61.4,70.687,3489.7,63013,240,2668.977,246.707,935.998,1468.424,55.14,104.75,8.49,7.31,6.9,7.19,4.9
" 1973:7",44.2,45.5,33.86,31.8410781,37.1,1819,88.146,76.3,61.9,71.126,3501.4,63037,242.3,2691.184,250.48,951.975,1466.047,56.12,105.83,10.4,8.39,7.13,8.01,4.8
" 1973:8",45,45.7,33.86,32.2116795,37.1,1809,87.994,76.3,61.9,71.085,3492.5,63247,254.1,2658.188,247.416,927.215,1466.23,55.33,103.8,10.5,8.82,7.4,8.67,4.8
" 1973:9",45.2,46,33.86,32.3377129,37.1,1704,88.243,76.3,61.9,71.63,3515.2,63414,247.4,2698.15,257.378,940.814,1477.26,56.71,105.61,10.78,8.31,7.09,8.29,4.8
" 1973:10",45.6,46.3,34.58,32.5215303,38,1411,88.524,75.8,61.3,71.898,3546.9,63668,241.3,2679.714,248.532,936.533,1477.321,59.27,109.84,10.01,7.4,6.79,7.22,4.6
" 1973:11",45.9,46.5,34.58,32.7856066,38,1402,88.469,75.8,61.3,71.924,3558.4,63938,255.7,2684.794,246.991,940.311,1480.977,54.59,102.03,10.03,7.57,6.73,7.83,4.8
" 1973:12",46.3,46.7,34.58,33.0562339,38,1288,86.573,75.8,61.3,70.788,3549.8,64073,290.5,2662.221,240.801,932.771,1475.493,50.39,94.78,9.95,7.27,6.74,7.45,4.9
" 1974:1",46.8,46.9,35.2,33.3660687,38.8,1331,85.32,75.7,60.0000000000001,69.808,3524.6,64016,313.3,2661.749,240.025,930.615,1479.241,51.39,96.11,9.65,7.42,6.99,7.77,5.1
" 1974:2",47.3,47.2,35.2,33.7582372,38.8,1360,84.715,75.7,60.0000000000001,69.535,3502.6,64169,317.9,2645.775,235.006,924.129,1478.113,50.01,93.45,8.97,6.88,6.96,7.12,5.2
" 1974:3",47.8,47.6,35.2,34.1473273,38.8,1440,84.808,75.7,60.0000000000001,69.852,3479,64143,313.7,2649.651,240.857,918.085,1481.099,52.15,97.44,9.35,7.76,7.21,7.96,5.1
" 1974:4",48.1,47.9,36.02,34.3803737,40.3,1254,84.224,75.7,61.1000000000001,69.722,3474.3,64182,292.4,2658.764,240.666,921.91,1487.071,49.21,92.46,10.51,8.62,7.51,8.33,5.1
" 1974:5",48.6,48.5,36.02,34.7068224,40.3,1138,84.996,75.7,61.1000000000001,70.538,3483.8,64305,294.9,2666.882,244.013,920.667,1492.8,47.35,89.67,11.31,8.78,7.58,8.23,5.1
" 1974:6",49,49,36.02,34.9972371,40.3,1086,85.053,75.7,61.1000000000001,70.757,3486.6,64348,311.9,2660.23,238.039,920.493,1495.725,47.14,89.79,11.93,8.67,7.54,7.9,5.4
" 1974:7",49.3,49.5,37.09,35.2419549,41.5,1002,84.338,74.7,61.7000000000001,70.43,3508.9,64362,309,2669.134,240.327,924.979,1495.907,43.27,82.82,12.92,8.8,7.81,7.55,5.5
" 1974:8",49.9,50.2,37.09,35.6117316,41.5,917,84.066,74.7,61.7000000000001,70.184,3491.6,64268,342.4,2687.78,251.719,925.404,1497.34,39.86,76.03,12.01,9.36,8.04,8.96,5.5
" 1974:9",50.6,50.7,37.09,35.9641405,41.5,840,83.928,74.7,61.7000000000001,70.476,3485.5,64218,360.2,2659.602,236.591,918.353,1500.813,35.69,68.12,11.34,8.87,8.04,8.06,5.9
" 1974:10",51,51.2,38.2,36.2213475,42.7,824,82.956,75.3,62.3,69.965,3494.4,64239,404.7,2649.86,225.618,917.345,1510.472,36.62,69.44,10.06,8.05,7.9,7.46,6
" 1974:11",51.5,51.6,38.2,36.4866412,42.7,783,80.436,75.3,62.3,67.957,3469.8,63858,470.2,2620.74,213.633,911.852,1504.744,37.98,71.74,9.45,7.66,7.68,7.47,6.6
" 1974:12",51.9,52,38.2,36.7701548,42.7,869,76.345,75.3,62.3,65.131,3462,63168,523.7,2614.664,212.037,900.55,1516.901,35.41,67.07,8.53,7.31,7.43,7.15,7.2
" 1975:1",52.3,52.3,39.08,36.9987208,44.1,726,73.895,76,62.1000000000001,63.439,3450.4,62627,560.6,2634.41,219.921,910.136,1512.574,38.56,72.56,7.13,6.83,7.5,6.26,8.1
" 1975:2",52.6,52.8,39.08,37.1920042,44.1,729,72.262,76,62.1000000000001,62.422,3444.1,62135,541,2658.031,227.59,913.599,1522.538,42.48,80.1,6.24,5.98,7.39,5.5,8.1
" 1975:3",52.8,53,39.08,37.3028753,44.1,709,70.516,76,62.1000000000001,61.312,3444.5,61802,546.3,2653.841,218.984,917.377,1527.687,44.35,83.78,5.54,6.11,7.73,5.49,8.6
" 1975:4",53,53.3,39.63,37.4386713,44.8,866,71.126,77.3,63.7000000000001,61.88,3449.6,61649,516.4,2657.402,219.108,914.166,1536.584,44.91,84.72,5.49,6.9,8.23,5.61,8.8
" 1975:5",53.1,53.5,39.63,37.5749701,44.8,914,70.836,77.3,63.7000000000001,61.688,3470.9,61791,496.3,2712.082,229.501,943.616,1541.642,47.76,90.1,5.22,6.39,8.06,5.23,9
" 1975:6",53.5,53.8,39.63,37.8054773,44.8,946,71.726,77.3,63.7000000000001,62.491,3533,61748,495,2716.691,232.097,942.499,1544.171,49.22,92.4,5.55,6.29,7.86,5.34,8.8
" 1975:7",54,54,40.33,38.1284202,45.5,1020,72.28,78.1,65.4000000000001,62.857,3497,61931,449,2727.375,239.556,938.926,1548.833,49.54,92.49,6.1,7.11,8.06,6.13,8.6
" 1975:8",54.2,54.2,40.33,38.285118,45.5,994,73.336,78.1,65.4000000000001,63.977,3525.6,62277,451.1,2734.812,239.02,943.49,1552.246,45.71,85.71,6.14,7.7,8.4,6.44,8.4
" 1975:9",54.6,54.5,40.33,38.472444,45.5,1064,74.098,78.1,65.4000000000001,64.642,3537.3,62474,444.9,2741.726,245.665,940.956,1552.276,44.97,84.67,6.24,7.75,8.43,6.42,8.4
" 1975:10",54.9,54.8,41.05,38.6902942,46.1,1096,74.475,78.1,65.8,64.958,3556,62721,417.6,2741.15,241.221,936.328,1566.536,46.87,88.57,5.82,6.95,8.14,5.96,8.4
" 1975:11",55.3,55.2,41.05,38.9256251,46.1,1110,74.917,78.1,65.8,65.569,3560.1,62855,396.8,2763.095,248.698,946.355,1565.135,47.64,90.07,5.22,6.49,8.05,5.48,8.3
" 1975:12",55.6,55.5,41.05,39.1449964,46.1,1091,75.512,78.1,65.8,66.1,3567.4,63118,373.9,2789.649,256.287,949.236,1579.729,46.78,88.7,5.2,6.6,8,5.44,8.2
" 1976:1",55.8,55.9,41.5,39.2765714,46.6,1195,76.162,79.6,66.1,66.815,3599.7,63493,373.1,2820.707,258.963,964.362,1591.034,51.31,96.86,4.87,5.81,7.74,4.87,7.9
" 1976:2",55.9,56.2,41.5,39.3361568,46.6,1190,77.714,79.6,66.1,68.002,3624.4,63771,348,2818.979,262.988,958.948,1589.327,53.73,100.64,4.77,5.91,7.79,4.88,7.7
" 1976:3",56,56.5,41.5,39.3899429,46.6,1164,77.182,79.6,66.1,67.836,3638.6,63970,360.2,2834.325,263.617,964.85,1598.499,54.01,101.08,4.84,6.21,7.73,5,7.6
" 1976:4",56.1,56.7,41.92,39.4856141,47.1,1132,77.248,80.4,66.5000000000001,68.099,3655.9,64289,371.3,2853.966,266.644,974.909,1602.49,54.28,101.93,4.82,5.92,7.56,4.86,7.7
" 1976:5",56.4,57,41.92,39.681682,47.1,1194,78.07,80.4,66.5000000000001,68.877,3663,64356,392.7,2833.33,256.207,969.242,1604.532,53.87,101.16,5.29,6.4,7.9,5.2,7.4
