"SERIESNAME","PUNEW","PUXX","GDPD","GMDC","LBGDPU","HSBR","IPXMCA","LBOUTU","LOUTM","IP","GMPYQ","LP","LUINC","GMCQ","GMCDQ","GMCNQ","GMCSQ","FSNCOM","FSPCOM","FYFF","FYGT1","FYGT10","FYGM3","LHUR"
" 1976:6",56.7,57.2,41.92,39.8614731,47.1,1188,77.794,80.4,66.5000000000001,68.923,3667.1,64423,396.3,2865.436,264.665,982.48,1609.346,54.23,101.77,5.48,6.52,7.86,5.41,7.6
" 1976:7",57,57.6,42.5,40.0691611,47.8,1245,78.336,80.5,67.1,69.329,3694.6,64618,389.8,2873.292,265.861,981.299,1618.395,55.68,104.2,5.31,6.2,7.83,5.23,7.8
" 1976:8",57.3,57.9,42.5,40.3027681,47.8,1309,78.499,80.5,67.1,69.726,3705.3,64696,388.1,2878.11,263.469,984.888,1623.514,55.18,103.29,5.29,6,7.77,5.14,7.8
" 1976:9",57.6,58.2,42.5,40.5328509,47.8,1481,78.563,80.5,67.1,69.952,3709.9,64972,403.3,2889.476,265.54,985.455,1632.777,56.29,105.45,5.25,5.84,7.59,5.08,7.6
" 1976:10",57.9,58.5,43.27,40.7608773,48.7,1425,78.686,80.7,68.1,70.191,3708.3,64937,408.7,2895.237,262.853,991.011,1636.83,54.43,101.89,5.03,5.5,7.41,4.92,7.7
" 1976:11",58.1,58.7,43.27,40.9510422,48.7,1531,79.592,80.7,68.1,71.361,3744.1,65206,389.3,2912.468,266.41,988.54,1654.746,54.17,101.19,4.95,5.29,7.29,4.75,7.8
" 1976:12",58.4,58.9,43.27,41.1854823,48.7,1511,80.175,80.7,68.1,71.929,3756.3,65391,368,2951.069,280.145,997.654,1663.826,56.34,104.66,4.65,4.89,6.87,4.35,7.8
" 1977:1",58.7,59.3,43.97,41.3965604,49.4,1466,80.588,81.1,69.0000000000001,72.326,3750.9,65596,407.1,2943.317,271.798,998.488,1668.305,56.28,103.81,4.61,5.29,7.21,4.62,7.5
" 1977:2",59.3,59.7,43.97,41.7200569,49.4,1560,80.552,81.1,69.0000000000001,72.379,3763.9,65881,450.3,2959.344,281.18,1001.069,1667.238,54.93,100.96,4.68,5.47,7.39,4.67,7.6
" 1977:3",59.6,60,43.97,41.9274541,49.4,1660,81.384,81.1,69.0000000000001,73.22,3780.6,66305,356.9,2961.544,289.922,995.041,1662.759,54.67,100.57,4.69,5.5,7.46,4.6,7.4
" 1977:4",60,60.3,44.69,42.1870806,50.3,1660,82.344,81.5,69.7000000000001,74.258,3786.7,66681,371.3,2965.524,288.029,998.031,1666.812,53.92,99.05,4.73,5.44,7.37,4.54,7.2
" 1977:5",60.2,60.6,44.69,42.4235688,50.3,1668,82.903,81.5,69.7000000000001,75,3797,66989,379.6,2973.59,286.71,999.228,1677.171,53.96,98.76,5.35,5.84,7.46,4.96,7
" 1977:6",60.5,61,44.69,42.6691697,50.3,1752,83.296,81.5,69.7000000000001,75.567,3801.2,67299,357.4,2972.385,288.486,991.767,1683.113,54.3,99.29,5.39,5.8,7.28,5.02,7.2
" 1977:7",60.8,61.2,45.23,42.8982352,51,1687,83.151,82.3,70.2000000000001,75.605,3825.9,67586,364.1,2995.692,289.016,1001.006,1697.251,54.94,100.18,5.42,5.94,7.33,5.19,6.9
" 1977:8",61.1,61.5,45.23,43.0835601,51,1780,83.639,82.3,70.2000000000001,75.894,3842,67756,366.7,2995.797,291.796,995.482,1700.237,53.51,97.75,5.9,6.37,7.4,5.49,7
" 1977:9",61.3,61.8,45.23,43.2426336,51,1674,83.512,82.3,70.2000000000001,76.292,3865.2,68138,361.5,3005.853,294.151,997.606,1705.264,52.66,96.23,6.14,6.53,7.34,5.81,6.8
" 1977:10",61.6,62,46.16,43.4458247,51.9,1758,83.225,81.2,69.8,76.132,3892.7,68326,361.5,3029.893,293.602,1009.727,1718.153,51.37,93.74,6.47,6.97,7.52,6.16,6.8
" 1977:11",62,62.3,46.16,43.703948,51.9,1771,83.218,81.2,69.8,76.175,3923,68661,353,3047.91,298.01,1022.744,1714.07,51.87,94.28,6.51,6.95,7.58,6.1,6.8
" 1977:12",62.3,62.7,46.16,43.9183849,51.9,1754,83.359,81.2,69.8,75.877,3938.3,68861,357.4,3054.09,300.279,1016.448,1726.136,51.83,93.82,6.56,6.96,7.69,6.07,6.4
" 1978:1",62.7,63.1,46.86,44.1903952,52.5,1740,82.874,81.2,69.6,75.622,3928.2,68999,350.6,3020.937,280.114,1009.27,1731.468,49.89,90.25,6.7,7.28,7.96,6.44,6.4
" 1978:2",63,63.4,46.86,44.4008954,52.5,1736,82.637,81.2,69.6,75.631,3947.8,69284,381.5,3065.508,290.076,1024.051,1747.008,49.41,88.98,6.78,7.34,8.03,6.45,6.3
" 1978:3",63.4,63.8,46.86,44.6860693,52.5,1799,82.961,81.2,69.6,76.392,3976,69746,342.9,3095.938,298.059,1034.975,1754.503,49.5,88.82,6.79,7.31,8.04,6.29,6.3
" 1978:4",63.9,64.3,47.77,45.0406956,53.5,1948,85.189,82.7,70.4000000000001,78.991,4002.3,70418,323.7,3114.217,309.883,1029.45,1763.522,51.75,92.71,6.89,7.45,8.15,6.29,6.1
" 1978:5",64.5,64.7,47.77,45.3881332,53.5,1766,84.978,82.7,70.4000000000001,79.033,4009.4,70697,326.3,3127.573,313.225,1034.266,1766.996,54.49,97.41,7.36,7.82,8.35,6.41,6
" 1978:6",65,65.2,47.77,45.7017472,53.5,1983,85.785,82.7,70.4000000000001,79.905,4023.8,71092,333.3,3139.357,312.966,1037.792,1776.716,54.83,97.66,7.6,8.09,8.46,6.73,5.9
" 1978:7",65.5,65.6,48.6,45.9560187,54.6,1786,85.826,82.9,70.7000000000001,80.14,4050.3,71297,350.6,3125.373,307.189,1037.918,1769.769,54.61,97.19,7.81,8.39,8.64,7.01,6.2
" 1978:8",65.9,66.1,48.6,46.1888487,54.6,1691,85.942,82.9,70.7000000000001,80.339,4069.8,71568,335.3,3154.493,315.271,1042.577,1784.211,58.53,103.92,8.04,8.31,8.41,7.08,5.9
" 1978:9",66.5,66.7,48.6,46.4562394,54.6,1751,86.182,82.9,70.7000000000001,80.737,4080.4,71747,324.3,3149.465,300.365,1053.816,1788.386,58.58,103.86,8.45,8.64,8.42,7.85,6
" 1978:10",67.1,67.2,49.59,46.8091744,55.6,1781,86.346,83.4,70.6,81.146,4098.2,72076,327.8,3154.074,309.125,1046.89,1788.294,56.4,100.58,8.96,9.14,8.64,7.99,5.8
" 1978:11",67.5,67.6,49.59,47.0534319,55.6,1795,86.784,83.4,70.6,81.611,4112.8,72506,344.9,3165.021,309.575,1057.468,1786.009,52.74,94.71,9.76,10.01,8.81,8.64,5.9
" 1978:12",67.9,68,49.59,47.2985513,55.6,1818,86.946,83.4,70.6,81.913,4135.2,72797,349.7,3184.347,310.956,1067.274,1793.169,53.69,96.11,10.03,10.3,9.01,9.08,6
" 1979:1",68.5,68.5,50.55,47.6977878,56.6,1461,86.393,82.5,69.9000000000001,81.526,4144.1,72951,357.2,3175.967,305.026,1057.924,1806.332,55.77,99.71,10.07,10.41,9.1,9.35,5.9
" 1979:2",69.2,69.2,50.55,48.0193383,56.6,1492,86.739,82.5,69.9000000000001,82.14,4153.5,73189,359.8,3193.251,307.781,1061.686,1817.088,55.08,98.23,10.06,10.24,9.1,9.32,5.9
" 1979:3",69.9,69.8,50.55,48.3765109,56.6,1720,86.855,82.5,69.9000000000001,82.368,4171.8,73613,358.6,3196.603,307.282,1068.691,1812.152,56.19,100.11,10.09,10.25,9.12,9.48,5.8
" 1979:4",70.6,70.3,51.71,48.7796074,58.1,1597,85.332,82.3,70.2000000000001,81.597,4145.7,73502,415.2,3177.748,301.543,1051.187,1824.005,57.5,102.07,10.01,10.12,9.18,9.46,5.8
" 1979:5",71.4,70.8,51.71,49.2189978,58.1,1684,86.374,82.3,70.2000000000001,82.539,4147.2,73794,343.3,3184.242,302.954,1055.862,1822.786,56.21,99.73,10.24,10.12,9.25,9.61,5.6
" 1979:6",72.2,71.3,51.71,49.616092,58.1,1640,86.256,82.3,70.2000000000001,82.559,4149.9,74017,365,3190.999,294.564,1068.203,1827.874,57.61,101.73,10.29,9.57,8.91,9.06,5.7
" 1979:7",73,71.9,52.81,49.9987137,59.3,1534,85.558,82.1,69.4000000000001,81.96,4179.4,74019,379.1,3187.332,302.726,1057.106,1825.163,58.38,102.71,10.47,9.64,8.95,9.24,5.7
" 1979:8",73.7,72.7,52.81,50.3906679,59.3,1591,84.528,82.1,69.4000000000001,81.63,4186.2,74041,387.3,3222.686,308.959,1074.184,1832.932,61.19,107.36,10.94,9.98,9.03,9.52,6
" 1979:9",74.4,73.3,52.81,50.8365272,59.3,1638,84.29,82.1,69.4000000000001,81.689,4181.3,74116,384.8,3231.694,313.219,1078.183,1830.83,61.89,108.6,11.43,10.84,9.33,10.26,5.9
" 1979:10",75.2,74,53.9,51.2650769,60.5,1481,84.476,82.1,69.6,82.03,4202.2,74323,401.7,3222.057,301.419,1073.885,1845.333,59.27,104.47,13.77,12.44,10.3,11.7,6
" 1979:11",76,74.8,53.9,51.6321958,60.5,1276,83.632,82.1,69.6,81.623,4219,74404,417.9,3231.904,299.804,1083.314,1846.522,59.02,103.66,13.18,12.39,10.65,11.79,5.9
" 1979:12",76.9,75.7,53.9,52.0871403,60.5,1254,83.337,82.1,69.6,81.45,4233.8,74535,430.8,3223.262,299.083,1077.994,1844.937,61.75,107.78,13.78,11.98,10.39,12.04,6
" 1980:1",78,76.7,55.11,52.6761211,62.2,1280,83.258,82.3,70.1,81.83,4242.6,74626,416.6,3249.554,309.44,1082.039,1853.408,63.74,110.87,13.82,12.06,10.8,12,6.3
" 1980:2",79,77.5,55.11,53.2340186,62.2,1199,83.259,82.3,70.1,81.892,4224.3,74732,419,3222.214,296.919,1075.837,1850.33,66.06,115.34,14.13,13.92,12.41,12.86,6.3
" 1980:3",80.1,78.6,55.11,53.8631356,62.2,988,82.72,82.3,70.1,81.868,4197.1,74771,439.5,3195.293,281.896,1069.73,1851.884,59.52,104.69,17.19,15.82,12.75,15.2,6.3
" 1980:4",80.9,79.5,56.34,54.185103,64,808,80.782,81.5,69.6,80.271,4167.8,74336,556.3,3155.227,264.942,1065.716,1837.807,58.47,102.97,17.61,13.3,11.47,13.2,6.9
" 1980:5",81.7,80.1,56.34,54.6288456,64,861,78.057,81.5,69.6,78.283,4146.7,73990,626.4,3138.99,258.488,1062.363,1833.785,63.44,107.69,10.98,9.39,10.18,8.58,7.5
" 1980:6",82.5,81,56.34,54.9725294,64,1118,76.691,81.5,69.6,77.291,4152,73664,606.2,3153.184,265.485,1057.767,1845.76,65.43,114.55,9.47,8.16,9.78,7.07,7.6
" 1980:7",82.6,80.8,57.6,55.3979649,65,1259,75.928,81.8,69.8,76.795,4178.6,73426,556.6,3179.476,279.861,1057.547,1853.743,68.56,119.83,9.03,8.65,10.25,8.06,7.8
" 1980:8",83.2,81.3,57.6,55.8534011,65,1367,76.985,81.8,69.8,77.696,4182.7,73703,517.4,3182.671,273.752,1063.827,1858.831,70.87,123.5,9.61,10.24,11.1,9.13,7.7
" 1980:9",83.9,82.1,57.6,56.3371914,65,1484,77.92,81.8,69.8,78.846,4199.8,73864,482,3181.362,273.135,1058.113,1866.357,73.12,126.51,10.87,11.52,11.51,10.27,7.5
" 1980:10",84.7,83,59.13,56.7413344,66.3,1366,78.561,82.4,70.6,79.413,4246.9,74102,426.5,3218.391,285.995,1065.779,1878.667,75.17,130.22,12.81,12.49,11.75,11.62,7.5
" 1980:11",85.6,83.9,59.13,57.1576386,66.3,1383,79.67,82.4,70.6,80.695,4268.2,74323,410.6,3208.649,284.935,1060.821,1875.742,78.15,135.65,15.85,14.15,12.68,13.73,7.5
" 1980:12",86.4,84.9,59.13,57.4868789,66.3,1249,79.669,82.4,70.6,81.095,4296.7,74564,409.6,3231.066,282.66,1069.462,1894.176,76.69,133.48,18.9,14.88,12.84,15.49,7.2
" 1981:1",87.2,85.4,60.66,58.0172618,68.3,1221,78.976,83.5,70.3,80.396,4294.8,74805,413.7,3233.841,286.747,1081.535,1873.64,76.24,132.97,19.08,14.08,12.57,15.02,7.5
" 1981:2",88,85.9,60.66,58.6124293,68.3,1199,79.241,83.5,70.3,80.781,4280.3,74909,428.3,3227.295,294.398,1073.161,1865.169,73.52,128.4,15.93,14.57,13.19,14.79,7.4
" 1981:3",88.6,86.4,60.66,59.0324921,68.3,1183,79.269,83.5,70.3,81.147,4288.3,75061,407.2,3237.927,298.096,1072.17,1873.335,76.46,133.19,14.7,13.71,13.12,13.36,7.4
" 1981:4",89.1,87,61.76,59.2760905,69.7,1190,79.252,82.6,70.6,80.604,4268.3,75094,408.8,3227.033,284.127,1077.474,1875.498,77.6,134.43,15.72,14.32,13.68,13.69,7.2
" 1981:5",89.7,87.8,61.76,59.5533878,69.7,1173,79.629,82.6,70.6,81.279,4277.1,75078,416.8,3228.394,279.584,1076.042,1886.528,76.28,131.73,18.52,16.2,14.1,16.3,7.5
" 1981:6",90.5,88.6,61.76,59.8134184,69.7,976,79.333,82.6,70.6,81.789,4299,75241,432.4,3251.125,279.954,1083.015,1903.287,76.8,132.28,19.1,14.86,13.47,14.73,7.5
" 1981:7",91.5,89.8,62.95,60.2049875,71.3,935,79.631,83.5,71.1,82.513,4366.8,75290,434.5,3244.002,283.394,1078.151,1895.974,74.98,129.13,19.04,15.72,14.28,14.95,7.2
" 1981:8",92.2,90.7,62.95,60.6093233,71.3,889,78.837,83.5,71.1,82.144,4383.4,75315,443.5,3264.638,300.945,1079.615,1890.063,75.24,129.63,17.82,16.72,14.94,15.51,7.4
" 1981:9",93.1,91.8,62.95,61.0458363,71.3,847,78.033,83.5,71.1,81.478,4375.8,75373,476.9,3242.955,286.944,1078.529,1888.417,68.37,118.27,15.87,16.52,15.32,14.7,7.6
" 1981:10",93.4,92.1,64.1,61.3120395,72.6,731,76.982,82.5,70.7000000000001,80.857,4363,75320,493.3,3224.781,270.423,1079.82,1891.678,69.4,119.8,15.08,15.38,15.15,13.54,7.9
" 1981:11",93.8,92.5,64.1,61.6449085,72.6,748,75.617,82.5,70.7000000000001,79.726,4362.5,75121,511.3,3216.191,268.931,1076.703,1888.204,71.49,122.92,13.31,12.41,13.39,10.86,8.3
" 1981:12",94.1,93,64.1,61.8172981,72.6,796,74.242,82.5,70.7000000000001,78.831,4352.9,74936,534.8,3234.208,267.599,1084.432,1900.941,71.81,123.79,12.37,12.85,13.72,10.85,8.5
" 1982:1",94.4,93.3,64.99,62.1707893,73.5,794,72.578,81.7,72.3,77.562,4335.2,74570,545.2,3226.771,272.316,1075.806,1896.401,67.91,117.28,13.22,14.32,14.59,12.28,8.6
" 1982:2",94.7,93.8,64.99,62.3793991,73.5,808,74.578,81.7,72.3,79.235,4348.5,74625,533.7,3255.158,281.347,1088.256,1898.533,66.16,114.5,14.78,14.73,14.43,13.48,8.9
" 1982:3",94.7,93.9,64.99,62.5129303,73.5,891,73.928,81.7,72.3,78.681,4350.7,74469,556.5,3251.073,281.224,1081.645,1902.799,63.86,110.84,14.68,13.95,13.86,12.68,9
" 1982:4",95,94.7,65.83,62.5714669,74.4,888,73.125,82.4,74.4000000000001,77.938,4377.8,74158,586.7,3252.906,275.262,1087.706,1906.242,66.97,116.31,14.94,13.98,13.87,12.7,9.3
" 1982:5",95.9,95.4,65.83,62.9449175,74.4,953,72.693,82.4,74.4000000000001,77.341,4381.1,74095,585.8,3262.543,287.801,1085.297,1900.971,67.07,116.35,14.45,13.34,13.62,12.09,9.4
" 1982:6",97,96.1,65.83,63.4037734,74.4,913,72.566,82.4,74.4000000000001,77.083,4359.8,73809,596.9,3244.84,274.424,1077.474,1911.635,63.1,109.7,14.15,14.07,14.3,12.47,9.6
" 1982:7",97.5,96.7,66.75,63.7752363,75.3,1044,71.846,82.7,75.3,76.45,4358.7,73575,569.7,3263.748,275.509,1092.475,1911.94,62.82,109.38,12.59,13.24,13.95,11.35,9.8
" 1982:8",97.7,97.1,66.75,63.9293934,75.3,926,71.389,82.7,75.3,76.046,4358.6,73374,629.6,3265.476,277.722,1086.525,1918.339,62.91,109.65,10.12,11.43,13.06,8.68,9.8
" 1982:9",97.7,97.2,66.75,64.1031665,75.3,1042,70.876,82.7,75.3,75.488,4354.9,73269,671.7,3294.753,291.007,1089.516,1927.845,70.21,122.43,10.31,10.85,12.34,7.92,10.1
" 1982:10",98.1,97.5,67.45,64.4692035,76.1,1149,69.927,83.3,75.0000000000001,74.863,4354.2,72982,641.8,3308.057,282.567,1099.495,1942.958,76.1,132.66,9.71,9.32,10.91,7.71,10.4
" 1982:11",98,97.3,67.45,64.6524303,76.1,1229,69.577,83.3,75.0000000000001,74.664,4369.3,72831,594.4,3333.72,299.712,1096.505,1950.301,79.75,138.1,9.2,9.16,10.55,8.07,10.8
" 1982:12",97.7,97.2,67.45,64.7495605,76.1,1351,68.98,83.3,75.0000000000001,74.05,4382.4,72851,517.9,3347.076,302.264,1104.06,1951.947,80.3,139.37,8.95,8.91,10.54,7.94,10.8
" 1983:1",97.9,97.6,67.95,65.030508,76.4,1426,70.611,84.3,75.8,75.628,4372,72952,492.8,3348.962,298.121,1100.975,1964.287,83.25,144.27,8.68,8.62,10.46,7.86,10.4
" 1983:2",98,98,67.95,65.1110537,76.4,1471,70.833,84.3,75.8,75.453,4374.9,72898,488.7,3347.705,295.816,1100.802,1966.45,84.74,146.8,8.51,8.92,10.72,8.11,10.4
" 1983:3",98.1,98.2,67.95,65.2444975,76.4,1475,71.75,84.3,75.8,76.204,4394.6,73080,479.3,3383.634,300.39,1114.764,1982.691,87.5,151.88,8.77,9.04,10.51,8.35,10.3
" 1983:4",98.8,98.6,68.56,65.6424948,76.9,1566,72.459,86.3,76.3,77.159,4393.5,73359,497,3405.841,311.653,1109.191,1998.2,90.61,157.71,8.8,8.98,10.4,8.21,10.2
" 1983:5",99.2,98.9,68.56,65.897332,76.9,1669,73.368,86.3,76.3,78.089,4421.6,73630,468.1,3426.424,320.068,1114.811,2001.917,94.61,164.1,8.63,8.9,10.38,8.19,10.1
" 1983:6",99.4,99.2,68.56,66.1136262,76.9,1769,73.868,86.3,76.3,78.529,4428.3,74000,435.1,3458.216,330.092,1125.64,2009.412,96.43,166.39,8.98,9.66,10.85,8.79,10.1
" 1983:7",99.8,99.8,69.16,66.3481467,77.4,1795,74.845,87,77.2000000000001,79.922,4452.7,74418,404.3,3478.694,335.134,1131.575,2017.7,96.74,166.96,9.37,10.2,11.38,9.08,9.4
" 1983:8",100.1,100.1,69.16,66.5547146,77.4,1713,75.587,87,77.2000000000001,80.995,4444,74095,435.9,3483.932,331.953,1131.181,2028.883,93.96,162.42,9.56,10.53,11.85,9.34,9.5
" 1983:9",100.4,100.5,69.16,66.7766647,77.4,1585,77.16,87,77.2000000000001,82.377,4480.2,75218,409.1,3491.579,332.767,1136.675,2029.431,96.7,167.16,9.45,10.16,11.65,9,9.2
" 1983:10",100.8,101,69.77,66.9686664,78,1716,77.554,87.3,77.4000000000001,83.027,4517.6,75556,399.5,3521.747,344.714,1141.318,2040.095,96.78,167.65,9.48,9.81,11.54,8.64,8.8
" 1983:11",101.1,101.5,69.77,67.1648164,78,1668,77.682,87.3,77.4000000000001,82.945,4548.1,75878,385.1,3531.803,345.781,1147.331,2042.411,95.36,165.23,9.34,9.94,11.69,8.76,8.5
" 1983:12",101.4,101.8,69.77,67.2579576,78,1627,77.529,87.3,77.4000000000001,83.369,4589.3,76246,369.8,3572.917,360.157,1144.765,2070.992,94.92,164.36,9.47,10.11,11.83,9,8.3
" 1984:1",102.1,102.5,70.59,67.5414296,78.5,1816,79.272,87.5,78.6,85.102,4614.1,76656,350.9,3602.614,370.008,1160.38,2070.778,96.16,166.39,9.56,9.9,11.67,8.9,8
" 1984:2",102.6,102.8,70.59,67.8483876,78.5,1987,79.497,87.5,78.6,84.968,4649.8,77154,340.5,3553.8,360.767,1143.112,2050.821,90.6,157.25,9.59,10.04,11.84,9.09,7.8
" 1984:3",102.9,103.2,70.59,68.0177724,78.5,1725,79.832,87.5,78.6,85.906,4680.6,77417,345.5,3582.868,360.977,1148.385,2076.659,90.66,157.44,9.91,10.59,12.32,9.52,7.8
" 1984:4",103.3,103.7,71.16,68.2763038,79.1,1776,79.991,88.2,79.2000000000001,86.362,4716.1,77713,369.4,3606.175,366.667,1161.718,2078.03,90.67,157.6,10.29,10.9,12.63,9.69,7.7
" 1984:5",103.5,104.1,71.16,68.3790648,79.1,1741,80.056,88.2,79.2000000000001,86.859,4728.1,77986,357.7,3626.863,372.881,1167.668,2084.947,90.07,156.55,10.32,11.66,13.41,9.83,7.4
" 1984:6",103.7,104.5,71.16,68.5124729,79.1,1814,80.348,88.2,79.2000000000001,87.251,4766.5,78337,362.9,3651.846,377.505,1184.148,2085.983,88.28,153.12,11.06,12.08,13.56,9.87,7.2
" 1984:7",104.1,105,71.73,68.7103339,79.7,1605,80.363,88.3,80.0000000000001,87.426,4794.1,78593,360.3,3635.034,372.628,1169.557,2092.168,87.08,151.08,11.23,12.03,13.36,10.12,7.5
" 1984:8",104.4,105.4,71.73,68.916684,79.7,1530,80.21,88.3,80.0000000000001,87.415,4828.7,78783,390.1,3649.646,369.996,1171.257,2110.145,94.49,164.42,11.64,11.82,12.72,10.47,7.5
" 1984:9",104.7,105.8,71.73,69.0549272,79.7,1523,79.836,88.3,80.0000000000001,87.294,4865.6,79077,398,3675.939,374.311,1184.164,2117.549,95.68,166.11,11.3,11.58,12.52,10.37,7.3
" 1984:10",105.1,106.2,72.24,69.263986,80.2,1490,79.635,88.4,80.1,86.885,4836.3,79349,419.3,3665.202,372.782,1172.532,2121.998,95.09,164.82,9.99,10.9,12.16,9.74,7.4
" 1984:11",105.3,106.4,72.24,69.378382,80.2,1643,79.487,88.4,80.1,86.956,4867.5,79652,401.3,3717.524,389.076,1188.54,2137.69,95.85,166.27,9.43,9.82,11.57,8.61,7.2
