"SERIESNAME","PUNEW","PUXX","GDPD","GMDC","LBGDPU","HSBR","IPXMCA","LBOUTU","LOUTM","IP","GMPYQ","LP","LUINC","GMCQ","GMCDQ","GMCNQ","GMCSQ","FSNCOM","FSPCOM","FYFF","FYGT1","FYGT10","FYGM3","LHUR"
" 1984:12",105.5,106.8,72.24,69.5236528,80.2,1626,79.039,88.4,80.1,86.567,4906.8,79847,381.7,3719.829,391.166,1183.881,2142.991,94.85,164.48,8.38,9.33,11.5,8.06,7.3
" 1985:1",105.7,107.1,73,69.7742614,81,1660,78.869,88.4,80.7000000000001,86.871,4910.5,80048,374.9,3749.159,397.293,1183.44,2167.519,99.11,171.61,8.35,9.02,11.38,7.76,7.3
" 1985:2",106.3,107.7,73,70.0928972,81,1662,79.077,88.4,80.7000000000001,87.618,4914.2,80173,388.7,3763.3,394.137,1193.026,2176.021,104.73,180.88,8.5,9.29,11.51,8.27,7.2
" 1985:3",106.8,108.1,73,70.3840996,81,1727,79.344,88.4,80.7000000000001,87.84,4929.8,80471,382.6,3757.853,402.614,1188.508,2163.589,103.92,179.42,8.58,9.86,11.86,8.52,7.2
" 1985:4",107,108.4,73.5,70.5346435,81.7,1664,79.227,88.7,82.3,87.982,4926.5,80611,398.2,3768.904,393.083,1199.542,2175.838,104.66,180.62,8.27,9.14,11.43,7.95,7.3
" 1985:5",107.2,108.8,73.5,70.731596,81.7,1709,79.375,88.7,82.3,88.183,4928.6,80834,393.5,3812.637,414.949,1200.943,2192.169,107,184.9,7.97,8.46,10.85,7.48,7.2
" 1985:6",107.5,109.1,73.5,70.950412,81.7,1716,78.893,88.7,82.3,87.967,4941.2,80929,392.4,3792.997,398.625,1193.183,2202.316,109.52,188.89,7.53,7.8,10.16,6.95,7.4
" 1985:7",107.7,109.4,73.85,71.0592673,82.2,1697,78.333,89.8,82.8,87.583,4947.2,80973,378.1,3817.875,406.047,1197.905,2213.803,111.64,192.54,7.88,7.86,10.31,7.08,7.4
" 1985:8",107.9,109.8,73.85,71.2087874,82.2,1808,78.766,89.8,82.8,88.107,4953,81205,403.6,3854.433,420.744,1206.216,2223.919,109.09,188.31,7.9,8.05,10.33,7.14,7.1
" 1985:9",108.1,110,73.85,71.3928788,82.2,1916,78.8,89.8,82.8,88.638,4959.1,81386,408.2,3910.369,457.579,1211.521,2228.794,106.62,184.06,7.92,8.07,10.37,7.1,7.1
" 1985:10",108.5,110.5,74.39,71.6389292,82.6,1743,77.92,90.2,83.4000000000001,87.872,4992.1,81577,404.2,3852.076,407.132,1210.671,2234.492,107.57,186.18,7.99,8.01,10.24,7.16,7.1
" 1985:11",109,111.1,74.39,71.9161794,82.6,1692,78.521,90.2,83.4000000000001,88.375,4985.4,81756,392.3,3863.965,408.31,1217.912,2237.356,113.93,197.45,8.05,7.88,9.78,7.24,7
" 1985:12",109.5,111.4,74.39,72.1409719,82.6,1794,78.194,90.2,83.4000000000001,88.99,5022.3,81948,385.1,3906.651,420.066,1215.346,2271.299,119.33,207.26,8.27,7.67,9.26,7.1,7
" 1986:1",109.9,111.9,74.68,72.3660212,82.8,1847,79.149,91.3,84.8,89.612,5015.8,82030,368.9,3909.741,430.762,1224.003,2249.94,120.16,208.19,8.14,7.73,9.19,7.07,6.7
" 1986:2",109.7,112.2,74.68,72.3328128,82.8,1767,78.599,91.3,84.8,88.972,5042.6,82104,372.1,3900.523,417.785,1223.751,2257.557,126.43,219.37,7.86,7.61,8.7,7.06,7.2
" 1986:3",109.1,112.5,74.68,72.1759892,82.8,1780,77.777,91.3,84.8,88.076,5091.2,82190,380.6,3913.512,410.813,1243.71,2257.74,133.97,232.33,7.48,7.03,7.78,6.56,7.2
" 1986:4",108.7,112.9,75.05,72.0910352,83,1858,78.731,92.1,85.7000000000001,88.749,5096.3,82352,389.6,3937.552,432.235,1238.248,2261.488,137.27,237.98,6.99,6.44,7.3,6.06,7.1
" 1986:5",109,113.1,75.05,72.2814803,83,1797,78.489,92.1,85.7000000000001,88.551,5099.9,82450,384.9,3961.016,441.402,1246.449,2265.297,137.37,238.46,6.85,6.65,7.71,6.15,7.2
" 1986:6",109.4,113.4,75.05,72.5952561,83,1790,78.132,92.1,85.7000000000001,88.247,5101.4,82343,373.4,3952.531,427.858,1246.119,2274.62,140.82,245.3,6.92,6.73,7.8,6.21,7.2
" 1986:7",109.5,113.8,75.51,72.672519,83.3,1780,78.211,92.4,86.1,88.534,5120.1,82635,373.1,3978.142,439.91,1248.039,2283.944,138.32,240.18,6.56,6.27,7.3,5.83,7
" 1986:8",109.6,114.2,75.51,72.8117586,83.3,1726,78.557,92.4,86.1,88.783,5128.5,82784,402.6,3996.474,459.04,1244.56,2282.177,140.91,245,6.17,5.93,7.17,5.53,6.9
" 1986:9",110,114.6,75.51,73.0773487,83.3,1686,78.429,92.4,86.1,88.7,5133.8,82990,391.8,4084.464,515.94,1246.906,2298.6,137.06,238.27,5.89,5.77,7.45,5.21,7
" 1986:10",110.2,115,76.01,73.206576,83.9,1675,78.913,92.2,87.0000000000001,89.499,5131.1,83146,374.9,4026.223,458.565,1258.459,2299.087,136.74,237.36,5.85,5.72,7.43,5.18,7
" 1986:11",110.4,115.3,76.01,73.4013345,83.9,1644,79.087,92.2,87.0000000000001,89.942,5136.5,83290,362.7,4012.972,441.482,1251.943,2314.84,140.84,245.09,6.04,5.8,7.25,5.35,6.9
" 1986:12",110.8,115.6,76.01,73.5642941,83.9,1903,79.879,92.2,87.0000000000001,90.772,5161,83521,357,4101.014,493.544,1263.307,2327.668,142.12,248.61,6.91,5.87,7.11,5.53,6.6
" 1987:1",111.5,116.1,76.7,74.0688637,84.4,1690,79.123,91.7,87.2000000000001,90.196,5162,83654,351.4,4001.24,415.862,1252.919,2335.011,151.17,264.51,6.43,5.78,7.08,5.43,6.6
" 1987:2",111.9,116.4,76.7,74.3873195,84.4,1689,80.228,91.7,87.2000000000001,91.24,5180.4,83894,348.7,4073.412,444.263,1277.427,2347.29,160.23,280.93,6.1,5.96,7.25,5.59,6.6
" 1987:3",112.3,116.8,76.7,74.6184488,84.4,1704,80.266,91.7,87.2000000000001,91.583,5197.5,84098,333.3,4074.617,445.582,1267.526,2358.138,166.43,292.47,6.13,6.03,7.25,5.59,6.6
" 1987:4",112.8,117.5,77.27,74.8919842,85,1601,80.553,92.4,88.3,91.958,5189.1,84399,336.2,4094.31,453.362,1273.334,2362.464,163.88,289.32,6.37,6.5,8.02,5.64,6.3
" 1987:5",113.1,117.9,77.27,75.0979736,85,1500,80.664,92.4,88.3,92.361,5222,84595,331.1,4096.51,448.781,1275.9,2368.01,163,289.12,6.85,7,8.61,5.66,6.3
" 1987:6",113.6,118.1,77.27,75.4029969,85,1522,81.366,92.4,88.3,93.159,5221,84736,322,4113.741,459.255,1275.884,2372.794,169.58,301.38,6.73,6.8,8.4,5.67,6.2
" 1987:7",113.9,118.5,77.84,75.5464352,85.7,1516,81.788,92.1,88.5000000000001,93.721,5243.3,85017,324.8,4132.649,465.223,1275.365,2385.895,174.28,310.09,6.58,6.68,8.45,5.69,6.1
" 1987:8",114.4,118.9,77.84,75.8652462,85.7,1511,81.526,92.1,88.5000000000001,93.828,5270.4,85248,320.2,4164.335,481.88,1277.584,2395.524,184.18,329.36,6.73,7.03,8.76,6.04,6
" 1987:9",114.8,119.4,77.84,76.1375181,85.7,1514,81.526,92.1,88.5000000000001,93.743,5274.9,85452,305.8,4144.066,471.283,1275.034,2390.527,178.39,318.66,7.22,7.67,9.42,6.4,5.9
" 1987:10",115.1,120,78.46,76.4287711,86.2,1447,82.487,93.1,89.1,95.014,5308.3,85846,299.9,4142.966,451.852,1275.963,2413.684,157.13,280.16,7.29,7.59,9.52,6.13,6
" 1987:11",115.5,120.3,78.46,76.6192888,86.2,1457,82.755,93.1,89.1,95.29,5327.5,86053,306.9,4145.323,455.834,1279.032,2407.62,137.21,245.01,6.69,6.96,8.86,5.69,5.8
" 1987:12",115.7,120.6,78.46,76.7493672,86.2,1345,83.149,93.1,89.1,95.855,5381,86344,319.2,4177.482,469.174,1288.162,2414.446,134.88,240.96,6.77,7.17,8.99,5.77,5.7
" 1988:1",116.1,121.1,78.98,76.9561183,86.7,1244,82.878,93,89.4000000000001,95.926,5369.3,86412,340.1,4213.83,481.923,1285.486,2439.949,140.55,250.48,6.83,6.99,8.67,5.81,5.7
" 1988:2",116.2,121.3,78.98,77.0394517,86.7,1438,83.094,93,89.4000000000001,96.243,5393,86795,319.4,4217.077,480.493,1289.327,2440.924,145.13,258.13,6.58,6.64,8.21,5.66,5.7
" 1988:3",116.6,121.9,78.98,77.3017955,86.7,1525,82.932,93,89.4000000000001,96.259,5410.1,87009,301.8,4253.006,482.792,1312.623,2450.247,149.88,265.74,6.58,6.71,8.37,5.7,5.7
" 1988:4",117.2,122.5,79.79,77.7072061,87.5,1429,83.671,93.4,90.1,96.816,5412.5,87234,306.1,4235.723,476.677,1302.706,2450.735,148.46,262.61,6.87,7.01,8.72,5.91,5.4
" 1988:5",117.6,122.9,79.79,77.9454619,87.5,1444,83.484,93.4,90.1,96.891,5417.3,87470,309.9,4261.386,483.051,1309.191,2462.709,144.94,256.12,7.09,7.4,9.09,6.26,5.6
" 1988:6",118.1,123.4,79.79,78.2929233,87.5,1485,83.377,93.4,90.1,96.96,5432.3,87769,299.5,4273.118,484.759,1310.325,2471.789,152.72,270.68,7.51,7.49,8.92,6.46,5.4
" 1988:7",118.6,123.8,80.71,78.6588612,88.4,1439,83.846,93.5,90.5000000000001,97.593,5451.5,88024,328.7,4282.808,478.378,1313.819,2486.323,152.12,269.05,7.75,7.75,9.06,6.73,5.4
" 1988:8",119,124.1,80.71,78.8646751,88.4,1460,83.962,93.5,90.5000000000001,98.117,5458.6,88179,324,4302.134,474.717,1325.64,2498.328,149.25,263.73,8.01,8.17,9.26,7.06,5.6
" 1988:9",119.6,124.8,80.71,79.2396523,88.4,1436,84.021,93.5,90.5000000000001,97.766,5466.6,88369,308.4,4289.774,471.573,1324.806,2490.041,151.47,267.97,8.19,8.09,8.98,7.24,5.4
" 1988:10",120,125.3,81.33,79.4863376,89.1,1516,84.092,94.1,90.7000000000001,98.035,5495.4,88597,298.6,4327.745,479.883,1333.243,2510.516,156.36,277.4,8.3,8.11,8.8,7.35,5.4
" 1988:11",120.4,125.8,81.33,79.6753537,89.1,1508,84.766,94.1,90.7000000000001,98.771,5503.1,88841,302.2,4336.597,482.836,1339.366,2509.358,152.67,271.02,8.35,8.48,8.96,7.76,5.3
" 1988:12",120.8,126.2,81.33,79.9347746,89.1,1501,85.12,94.1,90.7000000000001,99.275,5543.2,89125,307.1,4359.956,501.453,1335.242,2515.391,155.35,276.51,8.76,8.99,9.11,8.07,5.3
" 1989:1",121.3,126.7,82.2,80.3331792,90,1466,85.724,94,90.5000000000001,99.827,5592.6,89397,291.1,4364.198,495.029,1349.109,2512.466,160.4,285.41,9.12,9.05,9.09,8.27,5.4
" 1989:2",121.7,127,82.2,80.5790329,90,1383,84.543,94,90.5000000000001,99.038,5598.7,89613,314.4,4355.504,479.796,1337.084,2535.684,165.08,294.01,9.36,9.25,9.17,8.53,5.2
" 1989:3",122.3,127.5,82.2,80.8866489,90,1214,85.043,94,90.5000000000001,99.968,5621.9,89786,317.8,4351.576,481.868,1336.91,2529.194,164.6,292.71,9.85,9.57,9.36,8.82,5
" 1989:4",123.2,128,83.01,81.4138993,91,1376,84.953,94.1,90.4000000000001,100.213,5608.3,89956,301.3,4376.507,500.3,1337.194,2532.485,169.38,302.25,9.84,9.36,9.18,8.65,5.2
" 1989:5",123.8,128.5,83.01,81.7071854,91,1381,84.214,94.1,90.4000000000001,99.583,5586.4,90005,317.9,4370.902,486.867,1343.049,2536.537,175.3,313.93,9.81,8.98,8.86,8.43,5.2
" 1989:6",124.1,128.9,83.01,81.8890701,91,1322,84.062,94.1,90.4000000000001,99.407,5603.8,90074,328.1,4376.926,490.209,1345.253,2536.385,180.76,323.73,9.53,8.44,8.28,8.15,5.3
" 1989:7",124.6,129.4,83.62,82.0820852,91.6,1283,82.98,94.2,89.7000000000001,98.424,5612.4,90142,335,4388.658,494.783,1345.143,2543.302,185.15,331.93,9.24,7.89,8.02,7.88,5.2
" 1989:8",124.6,129.7,83.62,82.1029833,91.6,1334,83.101,94.2,89.7000000000001,98.824,5622.5,90176,335,4431.029,516.649,1355.516,2549.731,192.94,346.61,8.99,8.18,8.11,7.9,5.2
" 1989:9",124.9,130.1,83.62,82.3532299,91.6,1314,82.696,94.2,89.7000000000001,98.623,5620.2,90310,341.8,4420.554,496.546,1363.323,2554.667,193.02,347.33,9.02,8.22,8.19,7.75,5.3
" 1989:10",125.5,130.8,84.24,82.735059,92.2,1365,82.073,94.6,90.5000000000001,98.171,5631.2,90406,367,4418.04,488.889,1357.971,2567.342,192.49,347.4,8.84,7.99,8.01,7.64,5.3
" 1989:11",125.9,131.3,84.24,82.950365,92.2,1344,82.2,94.6,90.5000000000001,98.56,5660.6,90644,344.2,4418.511,483.618,1364.346,2567.22,188.5,340.22,8.55,7.77,7.87,7.69,5.4
" 1989:12",126.4,131.8,84.24,83.2219181,92.2,1422,82.143,94.6,90.5000000000001,99.032,5668,90742,370.8,4451.665,485.388,1376.797,2586.325,192.67,348.57,8.45,7.72,7.84,7.63,5.4
" 1990:1",127.6,132.3,85.18,83.7183591,93,1748,81.832,95.1,91.9000000000001,98.572,5693.3,90908,361.4,4476.281,529.626,1364.913,2572.096,187.96,339.97,8.23,7.92,8.21,7.64,5.4
" 1990:2",128.1,132.9,85.18,84.0704481,93,1329,82.451,95.1,91.9000000000001,99.081,5718.2,91190,358.9,4453.603,496.361,1369.792,2582.973,182.55,330.45,8.24,8.11,8.47,7.74,5.3
" 1990:3",128.6,133.7,85.18,84.4399641,93,1246,82.578,95.1,91.9000000000001,99.559,5718.6,91259,344.9,4467.901,494.173,1375.805,2594.034,186.26,338.47,8.28,8.35,8.59,7.9,5.2
" 1990:4",129,134.2,86.16,84.6886142,94.1,1136,81.798,95.5,92.2000000000001,98.959,5744.7,91209,356.5,4477.067,497.008,1370.721,2605.978,185.61,338.18,8.26,8.4,8.79,7.77,5.4
" 1990:5",129.2,134.6,86.16,84.927833,94.1,1067,82.007,95.5,92.2000000000001,99.35,5733.8,91261,352.3,4472.615,485.542,1369.682,2616.155,191.35,350.25,8.18,8.32,8.76,7.74,5.4
" 1990:6",130,135.3,86.16,85.3304481,94.1,1108,81.771,95.5,92.2000000000001,99.33,5746.1,91312,351,4486.756,485.246,1377.474,2622.706,196.68,360.39,8.29,8.1,8.48,7.73,5.2
" 1990:7",130.6,136,86.99,85.5659652,94.9,1078,81.617,95.6,93.6,99.284,5767.6,91281,362.4,4495.188,486.639,1377.726,2629.683,196.61,360.03,8.15,7.94,8.47,7.62,5.5
" 1990:8",131.7,136.8,86.99,86.1261315,94.9,1069,81.685,95.6,93.6,99.477,5740.4,91212,392.5,4496.655,479.291,1377.6,2640.043,181.46,330.75,8.13,7.78,8.75,7.45,5.7
" 1990:9",132.6,137.3,86.99,86.6654105,94.9,976,81.502,95.6,93.6,99.613,5741,91145,399.8,4494.979,484.445,1372.421,2638.032,173.24,315.41,8.2,7.76,8.89,7.36,5.9
" 1990:10",133.5,137.8,87.74,87.1852627,95.9,925,80.866,94.9,93.7000000000001,99.064,5698,90968,429.6,4466.225,473.108,1359.781,2635.168,168.05,307.12,8.11,7.55,8.72,7.17,5.9
" 1990:11",133.8,138.2,87.74,87.342838,95.9,941,79.678,94.9,93.7000000000001,97.748,5698.6,90766,457.3,4462.035,470.679,1366.267,2626.24,172.21,315.29,7.81,7.31,8.39,7.06,6.2
" 1990:12",134.3,138.8,87.74,87.4989763,95.9,861,79.041,94.9,93.7000000000001,97.171,5713.6,90661,468.8,4444.804,462.695,1353.438,2631.816,179.57,328.75,7.31,7.05,8.08,6.74,6.3
" 1991:1",134.8,139.7,88.76,87.8925113,97.1,786,78.224,95.3,93.3,96.693,5674.9,90441,454.1,4407.198,437.747,1350.243,2624.625,177.95,325.49,6.91,6.64,8.09,6.22,6.4
" 1991:2",134.9,140.4,88.76,88.0130709,97.1,853,77.536,95.3,93.3,95.929,5680.3,90168,492.7,4429.091,447.616,1357.043,2628.617,197.75,362.26,6.25,6.27,7.85,5.94,6.6
" 1991:3",134.9,140.7,88.76,88.0622376,97.1,911,76.606,95.3,93.3,95.046,5691.6,89984,505.8,4476.333,472.479,1369.446,2635.625,203.56,372.28,6.12,6.4,8.11,5.91,6.8
" 1991:4",135.2,141.1,89.4,88.264074,97.7,916,76.757,96.4,94.1,95.379,5708.4,89779,464.3,4463.082,453.368,1365.165,2648.605,207.71,379.68,5.91,6.24,8.04,5.65,6.7
" 1991:5",135.7,141.5,89.4,88.6351256,97.7,991,77.149,96.4,94.1,96.12,5707.6,89735,436.8,4473.767,451.278,1372.941,2653.571,206.93,377.99,5.78,6.13,8.07,5.46,6.9
" 1991:6",136.1,142,89.4,88.7803272,97.7,964,78.112,96.4,94.1,97.244,5738.3,89765,417.7,4472.929,457.455,1367.982,2651.103,207.31,378.29,5.9,6.36,8.28,5.57,6.9
" 1991:7",136.3,142.5,89.99,88.9079402,98.4,973,78.183,96.7,95.8,97.321,5724.7,89705,406.7,4490.789,461.314,1374.672,2657.989,208.29,380.23,5.82,6.31,8.27,5.58,6.8
" 1991:8",136.7,143.1,89.99,89.1210617,98.4,944,78.234,96.7,95.8,97.445,5728.4,89781,431.8,4481.623,456.278,1371.807,2657.289,213.33,389.4,5.66,5.78,7.9,5.33,6.9
" 1991:9",137.1,143.6,89.99,89.4532402,98.4,974,79.007,96.7,95.8,98.375,5740.5,89805,430.5,4480.523,463.102,1361.639,2659.482,212.54,387.2,5.45,5.57,7.65,5.22,6.9
" 1991:10",137.3,143.9,90.47,89.6378543,98.8,991,78.853,97.4,96.8,98.28,5728.7,89764,433,4461.354,450.292,1359.703,2656.192,213.09,386.88,5.21,5.33,7.53,4.99,7
" 1991:11",137.9,144.4,90.47,89.9033575,98.8,984,78.562,97.4,96.8,98.143,5735.4,89635,447.8,4481.361,452.172,1360.301,2674.26,213.25,385.92,4.81,4.89,7.42,4.56,7
" 1991:12",138.3,144.9,90.47,90.2055615,98.8,1061,78.06,97.4,96.8,97.51,5775.6,89620,463.2,4481.676,455.908,1356.649,2674.321,214.32,388.51,4.43,4.38,7.09,4.07,7.3
" 1992:1",138.4,145.3,91.16,90.4475599,99.4,1077,78.131,99.2,98.3,97.613,5794.3,89561,434,4542.431,469.557,1385.643,2690.683,229.33,416.08,4.03,4.15,7.03,3.8,7.3
" 1992:2",138.7,145.6,91.16,90.7336963,99.4,1146,78.468,99.2,98.3,98.099,5823.8,89527,444.9,4542.588,472.664,1383.329,2689.83,228.11,412.56,4.06,4.29,7.34,3.84,7.4
" 1992:3",139.2,146.1,91.16,90.9816112,99.4,1082,79.109,99.2,98.3,98.966,5830.2,89537,432.5,4549.449,463.86,1374.483,2716.339,225.21,407.36,3.98,4.63,7.54,4.04,7.4
" 1992:4",139.5,146.5,91.67,91.1914752,99.8,1054,79.461,99.7,99.7000000000001,99.695,5844.4,89702,420.3,4549.763,461.512,1378.717,2714.724,224.54,407.41,3.73,4.3,7.48,3.75,7.4
" 1992:5",139.8,147,91.67,91.3275042,99.8,1056,79.616,99.7,99.7000000000001,99.953,5863.4,89871,411.1,4570.818,471.788,1383.912,2719.447,228.54,414.81,3.82,4.19,7.39,3.63,7.6
" 1992:6",140.2,147.3,91.67,91.5172403,99.8,1057,79.386,99.7,99.7000000000001,99.708,5868.7,89915,411.4,4579.512,480.783,1374.546,2728.527,224.67,408.27,3.76,4.17,7.26,3.66,7.8
" 1992:7",140.6,147.8,91.97,91.8440244,100.1,1089,79.798,99.6,100.700000000001,100.431,5861,89951,438,4593.025,476.93,1381.33,2739.526,228.16,415.05,3.25,3.6,6.84,3.21,7.7
" 1992:8",140.9,148.1,91.97,91.6166123,100.1,1075,79.497,99.6,100.700000000001,100.152,5864.7,90025,403.3,4576.527,481.596,1389.893,2707.99,230.07,417.93,3.3,3.47,6.59,3.13,7.6
" 1992:9",141.2,148.3,91.97,92.0986566,100.1,1114,79.562,99.6,100.700000000001,100.544,5879.3,90097,417.6,4631.782,487.817,1393.136,2754.792,230.12,418.48,3.22,3.18,6.42,2.91,7.6
" 1992:10",141.8,149,92.55,92.4063825,100.7,1132,79.932,101.5,101.3,101.266,5912.5,90254,374,4649.747,492.946,1407.287,2752.537,226.97,412.5,3.1,3.3,6.59,2.86,7.3
" 1992:11",142.2,149.4,92.55,92.5634161,100.7,1118,80.213,101.5,101.3,101.781,5924.4,90414,361.8,4659.384,484.599,1409.144,2769.691,232.83,422.84,3.09,3.68,6.87,3.13,7.4
" 1992:12",142.4,149.8,92.55,92.6811597,100.7,1176,79.94,101.5,101.3,101.792,6124.9,90547,334.5,4688.557,503.981,1414.496,2772.769,239.47,435.64,2.92,3.71,6.77,3.22,7.4
" 1993:1",142.8,150.3,93.32,92.8976591,101.5,1177,80.369,100.2,101.8,102.162,5878.9,90775,340.8,4679.077,506.742,1414.905,2759.606,239.67,435.23,3.02,3.5,6.6,3,7.3
" 1993:2",143.2,150.8,93.32,93.0613162,101.5,1148,80.447,100.2,101.8,102.684,5878.3,91060,337.9,4687.719,491.343,1416.81,2783.22,243.41,441.7,3.03,3.39,6.26,2.93,7.1
" 1993:3",143.4,151,93.32,93.2311397,101.5,1056,80.443,100.2,101.8,102.853,5861.2,90994,353,4658.022,488.125,1398.944,2775.176,248.11,450.16,3.07,3.33,5.98,2.95,7
" 1993:4",143.9,151.6,93.82,93.470429,101.9,1104,80.707,100.1,101.700000000001,103.197,5964.1,91284,349.5,4709.559,508.709,1423.358,2779.929,244.72,443.08,2.96,3.24,5.97,2.87,7.1
