"SERIESNAME","PUNEW","PUXX","GDPD","GMDC","LBGDPU","HSBR","IPXMCA","LBOUTU","LOUTM","IP","GMPYQ","LP","LUINC","GMCQ","GMCDQ","GMCNQ","GMCSQ","FSNCOM","FSPCOM","FYFF","FYGT1","FYGT10","FYGM3","LHUR"
" 1993:5",144.3,152,93.82,93.7278776,101.9,1112,80.224,100.1,101.700000000001,102.678,5982.4,91592,344.5,4713.54,514.781,1425.262,2775.359,246.02,445.25,3,3.36,6.04,2.96,7.1
" 1993:6",144.4,152.3,93.82,93.7224544,101.9,1130,80.095,100.1,101.700000000001,102.948,5978.1,91723,338.6,4741.455,516.359,1428.033,2799.338,247.16,448.06,3.04,3.54,5.96,3.07,7
" 1993:7",144.6,152.5,94.24,93.832297,102.3,1174,80.101,100.4,101.6,103.171,5977.6,91925,348.7,4764.448,526.587,1435.273,2804.244,247.85,447.29,3.06,3.47,5.81,3.04,6.9
" 1993:8",144.9,153,94.24,93.9724985,102.3,1230,79.733,100.4,101.6,103.011,6001.5,92117,342.3,4773.404,523.233,1434.077,2818.26,251.93,454.13,3.03,3.44,5.68,3.02,6.8
" 1993:9",145.1,153.1,94.24,94.0656351,102.3,1251,80.557,100.4,101.6,104.124,5997.1,92335,343.4,4792.678,524.226,1445.048,2825.451,254.86,459.24,3.09,3.36,5.36,2.95,6.7
" 1993:10",145.7,153.6,94.79,94.4094154,102.9,1287,80.552,101.3,102.500000000001,104.425,6004.3,92628,355.7,4807.762,534.274,1445.631,2829.412,257.53,463.9,2.99,3.39,5.33,3.02,6.8
" 1993:11",146,154.1,94.79,94.5810246,102.9,1357,80.746,101.3,102.500000000001,104.866,6019,92861,341.6,4820.856,540.192,1446.701,2835.292,255.93,462.89,3.02,3.58,5.72,3.1,6.6
" 1993:12",146.4,154.5,94.79,94.6132936,102.9,1461,81.257,101.3,102.500000000001,105.695,6217.9,93083,322.6,4838.244,545.186,1449.896,2844.372,257.73,465.95,2.96,3.61,5.77,3.06,6.5
" 1994:1",146.4,154.7,95.28,94.5829103,103.2,1390,81.077,101.5,103.500000000001,105.907,5979.9,93328,359.8,4819.599,536.913,1444.057,2840.228,262.11,472.99,3.05,3.54,5.75,2.98,6.6
" 1994:2",146.8,155,95.28,94.8078416,103.2,1269,81.135,101.5,103.500000000001,106.212,6038.5,93544,348.7,4887.582,550.796,1470.312,2867.438,261.97,471.58,3.25,3.87,5.97,3.25,6.6
" 1994:3",147.2,155.5,95.28,95.0225414,103.2,1342,81.728,101.5,103.500000000001,107.087,6060.6,93961,336.5,4892.557,553.071,1481.425,2858.602,257.32,463.81,3.34,4.32,6.48,3.5,6.5
" 1994:4",147.3,155.8,95.71,95.1174448,103.7,1392,82.108,101.8,104.900000000001,107.63,6131,94292,349,4898.214,560.209,1471.933,2866.493,247.97,447.23,3.56,4.82,6.97,3.68,6.4
" 1994:5",147.6,156.2,95.71,95.2684432,103.7,1396,82.608,101.8,104.900000000001,108.525,6161.8,94597,365.5,4903.608,546.468,1476.813,2881.698,249.56,450.9,4.01,5.31,7.18,4.14,6.1
" 1994:6",148,156.7,95.71,95.5306034,103.7,1357,82.465,101.8,104.900000000001,109.01,6154.1,94886,342,4921.783,548.447,1484.053,2890.595,251.21,454.83,4.25,5.27,7.1,4.14,6.1
" 1994:7",148.5,156.9,96.28,95.9067729,104.5,1335,82.817,101.6,105.400000000001,109.627,6156.4,95224,342.8,4919.688,551.036,1483.802,2885.963,249.29,451.4,4.26,5.48,7.3,4.33,6.1
" 1994:8",149.1,157.4,96.28,96.1681004,104.5,1377,82.896,101.6,105.400000000001,110.003,6168.2,95526,339.7,4953.731,561.461,1492.931,2900.04,256.08,464.24,4.47,5.56,7.24,4.48,6
" 1994:9",149.4,157.7,96.28,96.3021249,104.5,1412,82.778,101.6,105.400000000001,110.154,6197.5,95797,334.8,4960.173,560.703,1495.875,2904.398,257.61,466.96,4.73,5.76,7.46,4.62,5.9
" 1994:10",149.5,158,96.74,96.4278908,104.9,1397,82.959,102.4,106.000000000001,110.741,6249.6,96035,338.8,4984.842,570.498,1504.107,2910.552,255.22,463.81,4.76,6.11,7.74,4.95,5.8
" 1994:11",149.9,158.4,96.74,96.570272,104.9,1340,83.332,102.4,106.000000000001,111.512,6248.8,96420,329.2,4995.265,577.378,1506.389,2911.466,252.48,461.01,5.29,6.54,7.96,5.29,5.6
" 1994:12",150.2,158.6,96.74,96.6506569,104.9,1396,83.837,102.4,106.000000000001,112.64,6275.3,96683,324.4,5000.712,574.986,1509.112,2916.768,248.652857,455.19,5.45,7.14,7.81,5.6,5.5
" 1995:1",150.6,159.2,97.45,96.9446761,105.6,1282,84.019,102.2,107.500000000001,113.259,6286.7,96984,327,5017.995,579.659,1523.971,2914.239,253.56381,465.25,5.53,7.05,7.78,5.71,5.6
" 1995:2",151,159.6,97.45,97.1675476,105.6,1254,83.499,102.2,107.500000000001,113.2,6287.4,97255,337.9,4995.212,558.021,1505.87,2932.43,261.863684,481.92,5.92,6.7,7.47,5.77,5.4
" 1995:3",151.3,160.1,97.45,97.3330224,105.6,1226,83.332,102.2,107.500000000001,113.384,6292.6,97402,338.7,5021.452,573.593,1513.048,2935.263,266.809565,493.15,5.98,6.43,7.2,5.73,5.4
" 1995:4",151.9,160.6,97.86,97.5782418,106,1259,82.737,102.6,108.6,113.144,6300.6,97571,355.3,5018.833,560.961,1516.935,2941.906,274.374737,507.91,6.05,6.27,7.06,5.65,5.8
" 1995:5",152.2,160.9,97.86,97.7221445,106,1271,82.548,102.6,108.6,113.576,6301,97552,374,5060.681,578.482,1526.695,2955.891,281.805455,523.81,6.01,6,6.63,5.67,5.6
" 1995:6",152.5,161.3,97.86,97.8244188,106,1305,82.561,102.6,108.6,114.022,6320.8,97737,369.1,5099.281,592.667,1532.33,2974.295,289.521364,539.35,6,5.64,6.17,5.47,5.6
" 1995:7",152.7,161.6,98.3,97.9942028,106.3,1354,81.677,102.8,109.6,113.575,6330.3,97850,370.7,5076.236,582.094,1525.089,2969.42,298.176,557.3665,5.85,5.59,6.28,5.42,5.7
" 1995:8",153,162,98.3,98.1988755,106.3,1386,82.315,102.8,109.6,115.088,6337.3,98147,356.3,5118.136,602.518,1530.96,2984.533,300.046087,559.111,5.74,5.75,6.49,5.4,5.7
" 1995:9",153.2,162.4,98.3,98.2747485,106.3,1421,82.678,102.8,109.6,115.75,6360.2,98364,365.5,5103.314,587.347,1539.114,2977.129,310.4065,578.77,5.8,5.62,6.2,5.28,5.6
" 1995:10",153.7,162.9,98.78,98.485133,106.5,1400,82.027,103.6,110.3,115.337,6374.5,98472,371.6,5095.563,586.403,1531.275,2978.134,311.776818,582.918182,5.76,5.59,6.04,5.28,5.5
" 1995:11",153.8,163.2,98.78,98.5199784,106.5,1430,81.746,103.6,110.3,115.718,6398.7,98621,375.4,5135.263,594.3,1546.181,2994.953,317.58,595.53,5.8,5.43,5.93,5.36,5.6
" 1995:12",154.1,163.3,98.78,98.6840607,106.5,1442,81.444,103.6,110.3,115.869,6415.4,98788,361.6,5165.588,606.272,1556.476,3002.814,327.9,614.57,5.6,5.31,5.71,5.14,5.6
" 1996:1",154.8,163.9,99.39,98.9227546,106.9,1387,80.891,104.5,111.3,115.648,6421.4,98715,365.5,5146.367,593.468,1545.552,3007.568,330.492727,614.42,5.56,5.09,5.65,5,5.6
" 1996:2",155.1,164.3,99.39,99.1337644,106.9,1420,81.311,104.5,111.3,116.922,6468.9,99154,370,5186.695,608.473,1557.625,3020.639,346.181053,649.542,5.22,4.94,5.81,4.83,5.5
" 1996:3",155.6,164.7,99.39,99.4004497,106.9,1437,80.713,104.5,111.3,116.779,6488.2,99371,389.3,5189.89,603.252,1558.459,3028.318,346.733333,647.07,5.31,5.34,6.27,4.96,5.5
" 1996:4",156.2,164.8,99.74,99.6708056,107.3,1463,81.36,105.5,112.200000000001,118.068,6493,99543,360,5224.877,621.894,1567.903,3035.051,347.503333,647.17,5.22,5.54,6.51,4.95,5.6
" 1996:5",156.5,165.3,99.74,99.8271823,107.3,1457,81.687,105.5,112.200000000001,119.037,6517.7,99846,348.2,5232.104,626.314,1569.698,3036.026,354.842273,661.23,5.24,5.64,6.74,5.02,5.6
" 1996:6",156.8,165.6,99.74,99.8431211,107.3,1429,82.035,105.5,112.200000000001,119.989,6559.5,100137,348.6,5231.424,613.004,1571.996,3046.386,358.3165,668.499,5.27,5.81,6.91,5.09,5.3
" 1996:7",157.1,166,100.22,100.051229,107.7,1450,81.842,105.5,113.3,119.936,6559.8,100351,332.9,5237.237,611.895,1572.578,3052.693,345.517727,644.070455,5.4,5.85,6.87,5.15,5.5
" 1996:8",157.3,166.2,100.22,100.134876,107.7,1413,81.911,105.5,113.3,120.616,6586.7,100625,330.9,5261.12,622.689,1578.953,3059.427,354.588636,662.682273,5.22,5.67,6.64,5.05,5.1
" 1996:9",157.8,166.7,100.22,100.345475,107.7,1392,82.003,105.5,113.3,121.228,6608.7,100741,342.6,5264.629,619.619,1584.132,3060.829,360.9635,674.883,5.3,5.83,6.83,5.09,5.2
" 1996:10",158.3,167,100.63,100.669362,108.3,1358,81.585,105.9,114.200000000001,121.192,6598.8,101015,340.1,5279.504,626.141,1592.175,3061.225,373.537826,701.455652,5.24,5.55,6.53,4.99,5.2
" 1996:11",158.8,167.4,100.63,100.881541,108.3,1412,82.017,105.9,114.200000000001,122.379,6617.8,101278,338.1,5286.312,624.569,1593.199,3068.538,388.75,735.699,5.31,5.42,6.2,5.03,5.4
" 1996:12",159.2,167.7,100.63,101.057079,108.3,1411,82.079,105.9,114.200000000001,122.881,6643.3,101472,353.3,5309.724,626.382,1596.425,3086.85,391.613333,743.252857,5.29,5.47,6.3,4.91,5.4
" 1997:1",159.5,168,101.34,101.274276,109.1,1382,82.054,106.2,115.200000000001,123.457,6669.5,101650,326.9,5342.092,644.488,1602.344,3095.473,403.584545,766.216818,5.25,5.61,6.58,5.03,5.3
" 1997:2",159.9,168.3,101.34,101.535351,109.1,1445,82.596,106.2,115.200000000001,124.752,6689.1,101957,311.6,5351.153,636.776,1604.972,3109.367,418.565789,798.387895,5.19,5.53,6.42,5.01,5.3
" 1997:3",159.9,168.7,101.34,101.634468,109.1,1436,82.47899,106.2,115.200000000001,125.043,6720.3,102282,314.7,5358.747,643.15,1609.38,3106.32,416.7165,792.1555,5.39,5.8,6.69,5.14,5.2
" 1997:4",160,169.1,101.82,101.74333,109.7,1421,82.49,107.3,116.1,125.764,6732.6,102538,334.8,5368.175,635.783,1606.389,3125.699,401.002273,763.928182,5.51,5.99,6.89,5.16,5.1
" 1997:5",160.1,169.4,101.82,101.726765,109.7,1414,82.345,107.3,116.1,126.162,6760.5,102788,322.7,5361.471,626.764,1601.935,3132.006,433.364286,833.089048,5.5,5.87,6.71,5.05,4.9
" 1997:6",160.3,169.6,101.82,101.83505,109.7,1402,82.545,107.3,116.1,126.862,6784.7,102996,333.7,5397.4,646.991,1616.321,3134.139,457.068095,876.285238,5.56,5.69,6.49,4.93,5
" 1997:7",160.5,170,102.12,101.959382,110.1,1440,82.626,108.2,118.900000000001,127.701,6803.8,103259,306.1,5453.965,669.233,1629.496,3156.046,480.935,925.293636,5.52,5.54,6.22,5.05,4.9
" 1997:8",160.8,170.1,102.12,102.043455,110.1,1449,83.054,108.2,118.900000000001,128.816,6842.3,103347,330.8,5464.911,673.678,1633.022,3159.185,481.532857,927.73619,5.54,5.56,6.3,5.14,4.8
" 1997:9",161.3,170.4,102.12,102.247719,110.1,1494,83.002,108.2,118.900000000001,129.548,6861.5,103744,314.8,5467.32,668.623,1632.707,3166.589,489.74,937.024286,5.54,5.52,6.21,4.95,4.9
" 1997:10",161.6,170.8,102.49,102.400245,110.4,1499,83.015,108.4,120.3,130.346,6892.3,104045,312.3,5484.814,668.062,1630.929,3186.028,499.25,951.158696,5.5,5.46,6.03,4.97,4.7
" 1997:11",161.8,171,102.49,102.427818,110.4,1469,83.068,108.4,120.3,131.083,6934.5,104313,318.4,5506.549,686.05,1635.305,3186.364,492.08,938.92,5.52,5.46,5.88,5.14,4.6
" 1997:12",161.9,171.4,102.49,102.441152,110.4,1456,82.88,108.4,120.3,131.5,6962.5,104619,314.5,5530.013,688.566,1635.95,3206.474,504.66,962.365909,5.5,5.53,5.81,5.16,4.7
" 1998:1",162.1,171.8,102.76,102.485674,110.5,1555,82.885,109.6,121.900000000001,131.969,7012,104877,314.1,5540.75,695.495,1641.727,3205.011,504.13,963.359,5.56,5.24,5.54,5.04,4.7
" 1998:2",162.2,172.2,102.76,102.521981,110.5,1647,82.388,109.6,121.900000000001,131.997,7055.4,105062,310.3,5572.961,696.728,1652.95,3224.512,532.15,1023.74211,5.51,5.31,5.57,5.09,4.6
" 1998:3",162.2,172.5,102.76,102.54186,110.5,1605,82.029,109.6,121.900000000001,132.45,7091.5,105224,308.4,5603.495,696.913,1663.795,3243.799,560.7,1076.82545,5.49,5.39,5.65,5.03,4.7
" 1998:4",162.4,172.8,103.01,102.736677,110.7,1547,82.014,110.1,123.1,133.069,7104.5,105464,311.6,5609.833,701.623,1666.975,3242.55,578.05,1112.19667,5.45,5.38,5.64,4.95,4.4
" 1998:5",162.7,173.2,103.01,102.863794,110.7,1554,81.771,110.1,123.1,133.61,7139.4,105777,316.5,5658.437,725.807,1676.419,3258.912,574.46,1108.417,5.49,5.44,5.65,5,4.4
" 1998:6",162.9,173.4,103.01,102.88161,110.7,1551,80.622,110.1,123.1,132.658,7168.1,105978,348.1,5686.405,730.628,1685.486,3273.111,569.76,1108.39091,5.56,5.41,5.5,4.98,4.5
" 1998:7",163.2,173.8,103.38,103.096882,111,1610,80.092,110.5,125.200000000001,132.505,7187.8,106043,315.7,5685.881,711.529,1692.049,3283.592,586.39,1156.57727,5.54,5.36,5.46,4.96,4.5
" 1998:8",163.5,174.2,103.38,103.234925,111,1654,81.513,110.5,125.200000000001,135.295,7217.6,106373,306.8,5708.664,725.548,1691.011,3294.165,539.16,1074.62048,5.55,5.21,5.34,4.9,4.5
" 1998:9",163.5,174.4,103.38,103.251347,111,1577,80.887,110.5,125.200000000001,134.888,7237.3,106561,299.8,5738.361,742.933,1699.479,3299.345,506.56,1020.63952,5.51,4.71,4.81,4.61,4.5
" 1998:10",163.9,174.7,103.65,103.462419,111.2,1719,80.99501,111.4,125.900000000001,135.512,7256.4,106768,314.1,5758.316,756.945,1705.035,3300.96,511.49,1032.47,5.07,4.12,4.53,3.96,4.5
" 1998:11",164.2,175,103.65,103.54141,111.2,1672,80.393,111.4,125.900000000001,134.984,7315.6,106975,319.3,5771.514,764.472,1716.62,3296.054,564.26,1144.4335,4.83,4.53,4.83,4.42,4.4
" 1998:12",164.5,175.6,103.65,103.701171,111.2,1742,80.151,111.4,125.900000000001,135.09,7292.1,107301,322.7,5809.486,778.608,1726.254,3311.228,576.05,1190.05091,4.68,4.52,4.65,4.39,4.4
" 1999:1",164.8,175.9,104.12,103.973777,111.8,1732,80.158,111.9,127.500000000001,135.912,7304.5,107427,315.6,5817.866,759.152,1738.61,3324.726,595.43,1248.77474,4.63,4.51,4.72,4.34,4.3
" 1999:2",164.8,175.9,104.12,104.01016,111.8,1720,80.202,111.9,127.500000000001,136.313,7337.2,107794,292.1,5854.529,781.647,1751.47,3328.261,588.7,1246.58,4.76,4.7,5,4.44,4.4
" 1999:3",165,176,104.12,104.047698,111.8,1665,80.28,111.9,127.500000000001,137.294,7358.4,107938,294.7,5908.37,807.231,1755.5,3354.343,603.691739,1281.66,4.81,4.78,5.23,4.44,4.2
" 1999:4",166,176.6,104.45,104.589693,112.2,1600,80.10399,112,128.400000000001,137.433,7352.1,108187,308.2,5915.755,813.297,1753.139,3358.578,627.75,1334.76,4.74,4.69,5.18,4.29,4.4
" 1999:5",166,176.8,104.45,104.588018,112.2,1640,80.425,112,128.400000000001,138.373,7376.9,108363,305.9,5928.377,794.587,1767.699,3373.112,635.62,1332.07,4.74,4.85,5.54,4.5,4.2
" 1999:6",166.1,176.9,104.45,104.605675,112.2,1702,80.233,112,128.400000000001,138.605,7439.7,108577,300.4,5976.562,823.555,1774.247,3388.56,629.53,1322.55273,4.76,5.1,5.9,4.57,4.3
" 1999:7",166.7,177.3,104.8,104.849685,112.4,1682,80.441,113.4,129.800000000001,139.671,7436,108823,294.4,5987.09,815.344,1777.348,3402.851,648.831429,1380.99,4.99,5.03,5.79,4.55,4.3
" 1999:8",167.1,177.5,104.8,105.033287,112.4,1671,80.601,113.4,129.800000000001,140.278,7464.7,108974,289,6020.4,828.29,1789.043,3412.814,621.03,1327.49,5.07,5.2,5.94,4.72,4.2
" 1999:9",167.8,178,104.8,105.385228,112.4,1551,80.422,113.4,129.800000000001,140.392,7445.3,109140,295.4,6033.913,834.812,1791.892,3417.598,607.87,1318.1719,5.22,5.25,5.92,4.68,4.2
" 1999:10",168.2,178.3,105.22,105.562305,112.7,1649,80.807,115.6,132.7,141.481,7526.3,109545,288.9,6062.091,840.015,1801.588,3431.218,599.04,1300.01,5.2,5.43,6.11,4.86,4.1
" 1999:11",168.5,178.7,105.22,105.620353,112.7,1672,80.886,115.6,132.7,141.879,7551.8,109724,286.1,6090.845,850.563,1810.859,3441.181,634.22,1391,5.42,5.55,6.03,5.07,4.1
" 1999:12",168.9,179,105.22,105.792526,112.7,1683,81.02,115.6,132.7,142.808,7555.9,109964,283.2,6150.028,864.834,1841.695,3456.751,638.17,1428.68,5.3,5.84,6.28,5.2,4.1
" 2000:1",169.4,179.4,106.22,106.086511,113.6,1780,81.172,116.2,135.400000000001,143.569,7593.4,110218,279.8,6182.606,890.443,1836.642,3471.681,634.07,1425.59,5.45,6.12,6.66,5.32,4
" 2000:2",170.2,179.7,106.22,106.582919,113.6,1736,81.204,116.2,135.400000000001,144.291,7598.6,110356,284,6225.187,907.297,1847.566,3488.287,606.03,1388.87,5.73,6.22,6.52,5.55,4.1
" 2000:3",171.2,180.3,106.22,107.040406,113.6,1656,81.616,116.2,135.400000000001,145.234,7624,110794,263.1,6232.467,896.94,1850.101,3501.511,622.28,1442.21,5.85,6.22,6.26,5.69,4
" 2000:4",171.1,180.7,106.81,107.041977,114.1,1595,81.78501,118,137.500000000001,146.266,7668.7,110928,277.6,6244.042,891.546,1853.642,3513.851,646.82,1461.36,6.02,6.15,5.99,5.66,4
" 2000:5",171.3,181,106.81,107.009589,114.1,1540,81.941,118,137.500000000001,147.228,7697.3,110795,287.3,6263.106,883.014,1863.779,3529.574,640.07,1418.48,6.27,6.33,6.44,5.79,4.1
" 2000:6",172.2,181.3,106.81,107.304472,114.1,1566,81.966,118,137.500000000001,147.896,7715.5,111029,300.4,6274.786,885.499,1865.967,3536.734,649.61,1461.96,6.53,6.17,6.1,5.69,4
" 2000:7",172.7,181.7,107.31,107.572183,114.5,1534,81.559,118.8,139.7,147.595,7715.2,111180,295.3,6298.25,892.791,1876.97,3542.706,653.27,1473,6.54,6.08,6.05,5.96,4
" 2000:8",172.8,182.1,107.31,107.438601,114.5,1544,81.731,118.8,139.7,148.65,7749.2,111237,316.2,6330.303,900.226,1885.422,3559.373,666.14,1485.46,6.5,6.18,5.83,6.09,4.1
" 2000:9",173.6,182.6,107.31,107.785276,114.5,1549,81.66201,118.8,139.7,148.973,7811.3,111463,306.6,6360.943,916.464,1885.359,3575.827,677.05,1468.05,6.52,6.13,5.8,6,3.9
" 2000:10",173.9,182.8,107.78,107.965167,115,1562,81.22,119.4,141.6,148.66,7784.8,111564,310,6363.771,907.087,1888.287,3583.414,646.53,1390.14,6.51,6.01,5.74,6.11,3.9
" 2000:11",174.3,183.3,107.78,108.109507,115,1614,80.45,119.4,141.6,148.206,7789.6,111689,345.9,6372.36,896.108,1883.675,3605.169,646.639524,1375.04,6.51,6.09,5.72,6.17,4
" 2000:12",174.6,183.5,107.78,108.256838,115,1553,79.317,119.4,141.6,147.3,7814.7,111753,355.4,6383.8,884.8,1890.4,3619,645.44,1330.93,6.4,5.6,5.24,5.77,4
" 2001:1",175.7,184.1,108.65,108.833289,115.7,1724,78.412,119.1,140.8,146.013,7819.4,111799,325.9,6418.9,909.7,1914.7,3609.1,650.554286,1335.63,5.98,4.81,5.16,5.15,4.2
" 2001:2",176.2,184.7,108.65,109.013343,115.7,1663,77.911,119.1,140.8,145.443,7847.9,111915,356.4,6422.7,932.1,1898.5,3610.3,648.05,1305.75,5.49,4.68,5.1,4.88,4.2
" 2001:3",176.3,185.1,108.65,109.030615,115.7,1627,77.341,119.1,140.8,144.987,7883.3,111943,377.8,6438.1,927.9,1891.5,3635.3,603.44,1185.85,5.31,4.3,4.89,4.42,4.3
" 2001:4",176.8,185.5,109.26,109.293283,NA,1587,76.78,NA,NA,144.219,7879.8,111742,405.6,6455.2,930.8,1903.1,3638.2,607.06,1189.84,4.8,3.98,5.14,3.87,4.5
" 2001:5",177.5,185.7,109.26,109.435567,NA,1621,76.273,NA,NA,143.48,7886.3,111731,414.8,6464.9,932.3,1906.4,3643.2,644.44,1270.37,4.21,3.78,5.39,3.62,4.4
" 2001:6",177.9,186.3,109.26,NA,NA,1568,75.52,NA,NA,142.501,NA,111593,408.4,NA,NA,NA,NA,630.861905,1238.71,3.97,3.58,5.28,3.49,4.5
" 2001:7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
