Date,MICHINF,MICHINTDK,MICHINTDOWN,MICHINTREL,MICHINTSAME,MICHINTUP,MICHUNDK,MICHUNLESS,MICHUNMORE,MICHUNREL,MICHUNSAME,MICHINFMED
1978:01,5.6,6,9,55,31,54,2,20,30,90,48,5.2
1978:02,7.8,14,6,58,32,48,5,30,24,106,41,6.4
1978:03,6.9,7,4,49,34,55,3,14,31,83,52,6.3
1978:04,7.7,6,4,43,29,61,2,17,25,92,56,6.7
1978:05,8.2,7,7,50,29,57,6,23,26,97,45,6.9
1978:06,7.4,3,5,41,28,64,2,8,39,69,51,6.5
1978:07,7.1,5,6,40,23,66,3,12,32,80,53,6.6
1978:08,9.7,6,9,50,26,59,3,16,33,83,48,8.7
1978:09,7.9,5,5,38,23,67,2,15,31,84,52,6.9
1978:10,7.5,5,6,43,26,63,3,12,30,82,55,7.4
1978:11,8.9,5,6,35,18,71,5,16,35,81,44,7.5
1978:12,7.9,6,6,39,21,67,5,7,46,61,42,7.3
1979:01,9.3,4,7,38,20,69,4,10,41,69,45,7.8
1979:02,10.7,6,13,59,27,54,2,14,34,80,50,9.3
1979:03,9.7,5,7,42,23,65,4,9,41,68,46,8.8
1979:04,10.7,4,8,44,24,64,4,11,45,66,40,9.7
1979:05,11.4,5,7,46,27,61,5,9,40,69,46,9.8
1979:06,11.3,4,8,42,22,66,3,6,52,54,39,9.9
1979:07,10.8,4,12,52,24,60,2,6,62,44,30,9.9
1979:08,10.4,5,8,47,26,61,1,7,62,45,30,9.9
1979:09,9.7,3,7,37,20,70,2,7,55,52,36,9.6
1979:10,8.9,3,7,37,20,70,2,7,55,52,36,9
1979:11,11.2,3,15,53,20,62,2,8,54,54,36,10
1979:12,10.8,4,34,94,22,40,1,8,61,47,30,9.9
1980:01,13.1,4,21,76,30,45,3,9,54,55,34,10.4
1980:02,10.7,3,21,74,29,47,3,13,46,67,38,10
1980:03,12,3,10,39,16,71,1,7,57,50,35,10.2
1980:04,11.1,2,24,68,18,56,2,7,62,45,29,10.1
1980:05,8.2,2,52,126,20,26,0,5,72,33,23,8.6
1980:06,8,3,54,133,22,21,1,11,63,48,25,8.5
1980:07,9,4,44,123,31,21,0,11,59,52,30,9.6
1980:08,8,5,26,87,30,39,3,19,40,79,38,7.6
1980:09,8.5,4,18,65,25,53,2,22,40,82,36,9.1
1980:10,9.2,8,17,68,26,49,3,21,30,91,46,9.6
1980:11,8.7,5,22,71,22,51,3,26,24,102,47,8.6
1980:12,10.1,4,29,76,14,53,4,16,39,77,41,9.7
1981:01,7.8,7,44,115,20,29,2,19,38,81,41,9.5
1981:02,8.3,8,37,106,24,31,2,16,40,76,42,8.6
1981:03,7,4,41,112,26,29,3,13,41,72,43,7.2
1981:04,8.1,4,38,107,27,31,2,17,40,77,41,8
1981:05,7.6,3,26,85,30,41,1,17,36,81,46,7.3
1981:06,6.7,5,30,92,27,38,2,18,36,82,44,7.1
1981:07,6.7,5,29,91,28,38,2,18,36,82,44,6.8
1981:08,6.8,3,26,89,34,37,3,14,36,78,47,5.8
1981:09,7.5,4,30,97,33,33,1,15,39,76,45,6.9
1981:10,7.3,4,35,104,30,31,1,11,50,61,38,6.7
1981:11,7.6,4,42,113,25,29,2,11,54,57,33,7.3
1981:12,5.7,4,50,129,25,21,2,11,59,52,28,5.3
1982:01,5.6,4,43,118,28,25,1,16,49,67,34,5.1
1982:02,5.5,4,29,95,33,34,2,13,52,61,33,5.2
1982:03,6,3,39,114,33,25,1,13,54,59,32,4.2
1982:04,5.4,3,42,120,33,22,2,14,50,64,34,4.7
1982:05,5,4,43,124,34,19,1,17,47,70,35,3.5
1982:06,5.9,3,39,118,37,21,1,16,48,68,35,4.6
1982:07,6,3,32,108,41,24,1,16,48,68,35,5
1982:08,6.4,4,41,120,34,21,2,17,46,71,35,4.8
1982:09,5.4,4,48,126,26,22,1,18,43,75,38,4.5
1982:10,6.2,4,48,126,26,22,2,21,41,80,36,4.7
1982:11,5.4,4,45,120,26,25,2,19,37,82,42,4.5
1982:12,5.1,3,44,124,33,20,1,22,37,85,40,3.7
1983:01,4.8,3,44,126,35,18,2,23,30,93,45,2.8
1983:02,4.7,3,41,117,32,24,1,29,29,100,41,3
1983:03,3.3,2,41,122,38,19,0,36,21,115,43,1.8
1983:04,4.6,3,34,113,42,21,2,42,15,127,41,3.4
1983:05,4.6,2,31,111,47,20,1,42,13,129,44,3.2
1983:06,4.7,2,27,98,42,29,1,37,15,122,47,3.2
1983:07,4.6,3,20,80,37,40,1,39,16,123,44,3.2
1983:08,5,3,18,71,32,47,3,42,15,127,40,3.3
1983:09,5,3,20,76,33,44,1,36,17,119,46,3.3
1983:10,5.2,3,21,78,33,43,1,35,20,115,44,3.7
1983:11,5.2,3,24,91,40,33,2,35,16,119,47,3.5
1983:12,5,5,21,84,37,37,2,36,17,119,45,3.5
1984:01,4.6,3,22,90,43,32,2,36,14,122,48,3.2
1984:02,5.1,4,16,74,38,42,3,31,16,115,50,3.3
1984:03,5.1,5,13,68,37,45,1,38,16,122,45,3.4
1984:04,5.8,2,9,42,22,67,2,28,18,110,52,3.9
1984:05,5.3,1,8,42,25,66,0,29,20,109,51,4.2
1984:06,4.8,2,10,46,24,64,1,24,23,101,52,4.2
1984:07,4.5,4,11,53,27,58,2,26,19,107,53,3.4
1984:08,4.6,3,13,58,29,55,1,24,21,103,54,3
1984:09,4.2,3,13,61,32,52,2,26,22,104,50,3
1984:10,5.3,4,18,73,33,45,2,20,24,96,54,3.5
1984:11,5.1,2,23,79,31,44,2,22,24,98,52,3.4
1984:12,4.8,3,30,93,30,37,1,21,28,93,50,3.3
1985:01,4.1,3,28,92,33,36,1,20,25,95,54,2.9
1985:02,4.8,2,26,91,37,35,2,20,28,92,50,3.1
1985:03,4.3,4,19,74,32,45,1,23,29,94,47,3
1985:04,5,3,19,72,31,47,2,20,28,92,50,3.3
1985:05,4.7,3,19,75,34,44,1,19,28,91,52,3.2
1985:06,5,2,26,90,36,36,1,16,25,91,58,3.4
1985:07,4.3,2,25,90,38,35,1,14,27,87,58,2.8
1985:08,3.7,2,22,81,35,41,2,17,29,88,52,2.8
1985:09,4.5,3,20,77,34,43,2,14,31,83,53,2.9
1985:10,4.8,2,21,77,33,44,1,16,32,84,51,3.3
1985:11,4.5,4,23,87,37,36,2,15,29,86,54,3.1
1985:12,5,2,25,89,37,36,1,15,30,85,54,3.5
1986:01,4.2,3,25,87,34,38,1,15,30,85,54,2.9
1986:02,3.7,3,27,97,40,30,1,19,29,90,51,2.8
1986:03,3.2,3,36,110,35,26,2,17,33,84,48,2.3
1986:04,3.6,3,28,93,34,35,2,15,32,83,51,2.4
1986:05,3.4,3,21,80,35,41,1,14,31,83,54,2.7
1986:06,3.8,2,10,56,34,54,1,20,26,94,53,2.9
1986:07,3.7,1,19,74,35,45,2,15,27,88,56,2.8
1986:08,4.3,2,22,80,34,42,1,13,32,81,54,3
1986:09,3.5,2,23,74,26,49,3,11,32,79,54,2.9
1986:10,3.8,2,15,65,33,50,2,10,33,77,55,3.2
1986:11,3.6,1,19,76,37,43,1,11,34,77,54,2.8
1986:12,4.1,2,20,79,37,41,1,11,42,69,46,3
1987:01,3.9,3,25,88,35,37,1,12,38,74,49,2.9
1987:02,4.1,2,17,74,38,43,1,14,33,81,52,3.1
1987:03,3.6,3,15,66,33,49,2,15,35,80,48,3
1987:04,3.7,3,11,54,29,57,2,13,33,80,52,3
1987:05,4.7,1,7,36,21,71,2,13,32,81,53,3.4
1987:06,4.5,2,5,36,24,69,2,16,30,86,52,3.3
1987:07,4.2,2,8,44,26,64,1,14,30,84,55,3.1
1987:08,4.5,2,9,47,27,62,2,15,27,88,56,3.2
1987:09,4.3,3,7,41,24,66,1,13,29,84,57,3
1987:10,4.4,2,11,44,20,67,2,17,29,88,52,3.3
1987:11,3.9,3,22,73,26,49,1,10,36,74,53,3.2
1987:12,4,2,20,68,26,52,3,12,34,78,51,3.1
1988:01,4.4,2,12,58,32,54,1,12,33,79,54,3.2
1988:02,4.5,3,21,77,32,44,2,12,33,80,53,3.1
1988:03,4.1,3,19,70,29,49,2,12,28,84,58,3.2
1988:04,4.5,3,14,66,35,48,2,14,28,86,56,3.3
1988:05,4.9,2,8,44,26,64,1,11,21,90,67,3.3
1988:06,5.6,2,7,40,24,67,1,15,31,84,53,3.7
1988:07,5.6,2,11,46,22,65,2,15,29,86,54,4.6
1988:08,5.4,3,7,36,19,71,5,15,27,88,53,4.4
1988:09,5.5,4,8,41,21,67,4,17,27,90,52,3.9
1988:10,5.2,3,11,49,24,62,2,16,22,94,60,3.9
1988:11,5.4,2,9,47,27,62,2,14,27,87,57,3.7
1988:12,5,3,7,33,16,74,2,15,28,87,55,3.9
1989:01,5.1,2,7,39,23,68,1,15,34,81,50,3.5
1989:02,4.8,2,7,32,16,75,2,13,30,83,55,4.1
1989:03,5.6,2,5,32,20,73,2,12,33,79,53,3.7
1989:04,5,1,7,32,17,75,2,14,29,85,55,4.3
1989:05,5.8,4,12,48,20,64,1,12,35,77,52,4.6
1989:06,5,3,19,65,24,54,2,10,29,81,59,3.8
1989:07,5.1,1,23,72,25,51,1,11,31,80,57,4.1
1989:08,4.7,3,24,75,24,49,1,10,35,75,54,3.5
1989:09,4.4,2,18,68,30,50,2,11,26,85,61,3.4
1989:10,4.7,2,17,62,26,55,1,14,30,84,55,3.6
1989:11,4.7,3,18,66,27,52,1,10,35,75,54,3.5
1989:12,4.6,3,25,79,26,46,1,11,37,74,51,3.5
1990:01,5.4,2,27,82,26,45,2,10,36,74,52,4.1
1990:02,5.1,3,20,72,29,48,1,7,44,63,48,4.1
1990:03,4.9,1,16,65,32,51,1,10,34,76,55,3.7
1990:04,4.5,2,14,59,29,55,1,11,36,75,52,3.6
1990:05,4.6,2,10,52,30,58,1,10,37,73,52,3.4
1990:06,4.9,3,18,62,23,56,1,8,39,69,52,3.8
1990:07,4.7,3,18,68,29,50,2,7,37,70,54,3.4
1990:08,6.1,2,19,60,20,59,1,9,46,63,44,4.6
1990:09,5.9,2,14,51,21,63,2,9,44,65,45,4.7
1990:10,6.1,2,17,60,24,57,2,6,62,44,30,4.8
1990:11,5.7,2,21,64,20,57,1,5,64,41,30,4.7
1990:12,5.5,2,32,89,23,43,0,6,60,46,34,4.7
1991:01,5.1,4,42,109,21,33,1,8,62,46,29,3.9
1991:02,4.8,3,43,112,23,31,1,12,56,56,31,3.4
1991:03,4.5,2,35,100,28,35,1,17,36,81,46,3.3
1991:04,4.3,2,28,88,30,40,1,15,45,70,39,3.2
1991:05,4.6,2,33,100,32,33,1,12,43,69,44,3.1
1991:06,4.8,3,29,95,34,34,2,14,36,78,48,3.3
1991:07,3.8,3,21,78,33,43,0,13,39,74,48,3.1
1991:08,4.3,2,27,89,33,38,2,13,40,73,45,3.2
1991:09,3.7,2,30,100,38,30,0,12,38,74,50,3
1991:10,4.7,3,32,98,31,34,2,11,48,63,39,3.2
1991:11,4.6,3,37,107,30,30,1,9,46,63,44,2.9
1991:12,4,3,39,114,33,25,2,9,52,57,37,2.7
1992:01,3.5,3,36,107,32,29,1,9,57,52,33,2.7
1992:02,3.5,3,26,89,34,37,2,12,56,56,30,2.6
1992:03,3.3,4,21,83,37,38,1,14,43,71,42,2.6
1992:04,3.7,3,20,78,35,42,2,16,42,74,40,3
1992:05,3.4,1,21,81,38,40,1,18,36,82,45,2.9
1992:06,4.2,2,20,77,35,43,1,14,37,77,48,3.1
1992:07,3.9,4,23,87,37,36,2,13,45,68,40,2.7
1992:08,4,1,22,85,40,37,1,15,38,77,46,2.8
1992:09,4.1,2,21,81,37,40,0,15,42,73,43,3
1992:10,3.6,3,15,68,35,47,2,16,41,75,41,2.8
1992:11,4.6,3,12,54,27,58,1,19,28,91,52,2.9
1992:12,3.3,2,13,53,25,60,1,27,26,101,46,2.8
1993:01,3.5,2,12,56,30,56,2,27,25,102,46,2.9
1993:02,4.6,3,15,68,35,47,2,22,32,90,44,3.2
1993:03,4.9,2,19,75,35,44,0,20,37,83,43,3.1
1993:04,4.1,3,14,71,40,43,1,18,33,85,48,3
1993:05,4.4,2,13,63,35,50,1,13,38,75,48,2.9
1993:06,4.8,1,11,57,34,54,1,13,40,73,46,3.5
1993:07,4.4,2,15,74,42,41,2,12,42,70,44,3
1993:08,4.9,2,11,61,37,50,2,13,42,71,43,3.2
1993:09,4.8,2,15,74,42,41,1,12,45,67,42,3
1993:10,4,2,16,76,42,40,1,9,46,63,44,3.3
1993:11,3.6,3,11,64,39,47,2,11,42,69,45,2.8
1993:12,3.8,3,11,61,36,50,2,18,33,85,47,3
1994:01,3.5,3,9,57,36,52,3,21,25,96,51,2.8
1994:02,3.7,3,9,45,24,64,0,17,32,85,51,2.8
1994:03,4.4,1,7,35,20,72,1,20,32,88,47,3
1994:04,4.5,1,8,33,16,75,1,16,32,84,51,3
1994:05,3.9,3,6,31,16,75,1,16,32,84,51,3.1
1994:06,4.1,1,7,33,18,74,3,16,30,86,51,2.7
1994:07,4.2,1,5,30,19,75,1,18,29,89,52,2.9
1994:08,4.6,1,7,31,16,76,2,13,34,79,51,3.1
1994:09,4.6,2,5,28,16,77,3,17,34,83,46,3.4
1994:10,3.9,1,4,25,16,79,0,14,30,84,56,3
1994:11,4.5,2,6,30,16,76,1,18,31,87,50,3.2
1994:12,4,1,6,25,12,81,1,22,30,92,47,3
1995:01,3.7,1,6,30,17,76,2,16,28,88,54,3
1995:02,4,2,8,35,17,73,2,13,32,81,53,3
1995:03,4.6,2,9,38,18,71,1,15,35,80,49,3.2
1995:04,4.3,3,12,53,26,59,1,14,34,80,51,3.3
1995:05,4,1,13,55,28,58,1,12,30,82,57,3
1995:06,4,4,20,70,26,50,1,12,32,80,55,2.9
1995:07,3.8,3,27,85,28,42,1,9,38,71,52,2.9
1995:08,3.9,2,20,75,33,45,0,11,34,77,55,2.9
1995:09,4,2,18,67,29,51,0,11,37,74,52,2.8
1995:10,3.6,3,15,66,33,49,1,10,43,67,46,2.9
1995:11,3.8,2,19,72,32,47,1,11,35,76,53,2.8
1995:12,3.3,3,19,76,35,43,1,13,35,78,51,2.7
1996:01,4,4,20,78,34,42,0,11,46,65,43,2.8
1996:02,3.6,2,31,96,32,35,1,9,40,69,50,2.8
1996:03,4.2,3,24,84,33,40,1,12,35,77,52,2.9
1996:04,4.5,2,12,56,30,56,1,11,35,76,53,3
1996:05,4.9,2,16,61,27,55,1,12,33,79,54,3.1
1996:06,4.2,3,13,56,27,57,1,12,35,77,52,2.9
1996:07,4.3,3,11,55,30,56,1,15,30,85,54,3
1996:08,4.1,3,9,52,31,57,1,16,30,86,53,3.1
1996:09,4.3,2,9,45,25,64,1,17,29,88,53,3.2
1996:10,4.2,2,8,48,30,60,1,14,28,86,57,3
1996:11,4,2,8,52,34,56,1,16,26,90,57,3
1996:12,3.9,1,11,55,32,56,2,14,24,90,60,3
1997:01,4.1,2,10,52,30,58,1,17,31,86,51,3
1997:02,3.8,2,10,58,36,52,1,18,25,93,56,3
1997:03,3.5,2,7,42,26,65,1,15,27,88,57,2.8
1997:04,3.7,2,5,32,20,73,2,15,28,87,55,3
1997:05,3.7,2,3,35,27,68,2,16,25,91,57,2.9
1997:06,3.5,2,6,43,29,63,2,14,22,92,62,2.8
1997:07,3.4,3,10,54,31,56,1,19,23,96,57,2.7
1997:08,3.3,5,7,54,35,53,2,16,23,93,59,2.7
1997:09,3.5,4,7,53,35,54,2,19,22,97,57,2.8
1997:10,3.2,3,8,52,33,56,3,20,20,100,57,2.8
1997:11,3.4,4,9,57,35,52,1,15,23,92,61,2.9
1997:12,3.4,2,11,57,33,54,1,18,32,86,49,2.8
1998:01,2.8,3,15,70,37,45,3,18,24,94,55,2.3
1998:02,2.6,5,13,68,37,45,2,20,19,101,59,2.4
1998:03,2.9,4,13,71,41,42,2,20,20,100,58,2.5
1998:04,2.7,5,10,65,40,45,2,19,16,103,63,2.4
1998:05,3.1,3,6,51,36,55,0,19,21,98,60,2.6
1998:06,3.2,4,10,56,32,54,2,21,26,95,51,2.7
1998:07,3.1,4,8,59,39,49,1,15,26,89,58,2.6
1998:08,2.7,4,10,57,33,53,1,17,26,91,56,2.4
1998:09,2.7,3,25,84,31,41,1,14,26,88,59,2.3
1998:10,2.6,3,29,87,26,42,2,12,33,79,53,2.5
1998:11,2.7,2,22,82,36,40,1,15,34,81,50,2.3
1998:12,2.8,2,17,75,39,42,2,12,36,76,50,2.5
1999:01,3,2,13,69,41,44,1,13,28,85,58,2.7
1999:02,2.8,4,12,68,40,44,3,15,23,92,59,2.5
1999:03,3.1,3,8,51,32,57,1,13,26,87,60,2.7
1999:04,3,2,10,57,35,53,1,14,23,91,62,2.7
1999:05,3.2,1,8,50,33,58,1,14,24,90,61,2.8
1999:06,3.1,3,7,45,28,62,2,17,19,98,62,2.5
1999:07,3,3,7,39,22,68,1,13,22,91,64,2.7
1999:08,3.2,3,5,33,20,72,2,14,27,87,57,2.8
1999:09,3.2,2,7,39,23,68,1,14,24,90,61,2.7
1999:10,3.5,4,5,36,22,69,1,13,25,88,61,2.9
1999:11,3.3,3,12,46,19,66,3,15,26,89,56,2.9
1999:12,3.6,2,5,36,24,69,2,16,21,95,61,3
2000:01,3.5,2,8,35,17,73,1,17,21,96,61,3
2000:02,3.5,2,5,28,16,77,2,15,21,94,62,2.9
2000:03,3.8,2,4,26,16,78,3,13,22,91,62,3.2
2000:04,3.5,3,6,32,17,74,3,13,22,91,62,3.2
2000:05,3.5,1,5,27,16,78,0,16,20,96,64,3
2000:06,3.4,3,5,31,18,74,3,13,25,88,59,2.9
2000:07,3.7,,,,,,,,,,,3
2000:08,3.5,,,,,,,,,,,2.7
2000:09,3.7,,,,,,,,,,,2.9
2000:10,4.1,,,,,,,,,,,3.2
2000:11,3.8,,,,,,,,,,,2.9
2000:12,3.4,,,,,,,,,,,2.8
2001:01,,,,,,,,,,,,3
2001:02,,,,,,,,,,,,2.8
2001:03,,,,,,,,,,,,2.8
2001:04,,,,,,,,,,,,3.1
2001:05,,,,,,,,,,,,3.2
2001:06,,,,,,,,,,,,3