Date,Pct25,Median,Pct75,Range,Mean,Variance
1978:01,3,5.2,7.8,4.8,6.1,31
1978:02,4.1,6.4,10,5.9,8.5,72
1978:03,3.3,6.3,9.7,6.3,7.5,51
1978:04,4.7,6.7,9.5,4.8,8,56
1978:05,3.3,6.9,10.1,6.8,8.9,92
1978:06,3.8,6.5,9.8,6.1,8,63
1978:07,3.5,6.6,9.9,6.4,7.6,53
1978:08,4.7,8.7,11.7,7,10.5,102
1978:09,4.6,6.9,10,5.4,8.5,68
1978:10,4.9,7.4,10,5.1,7.9,37
1978:11,4.9,7.5,10.3,5.4,9.6,83
1978:12,4.8,7.3,10,5.2,8.3,50
1979:01,5.2,7.8,10.3,5.1,9.7,84
1979:02,5.2,9.3,12.6,7.4,11.4,117
1979:03,4.9,8.8,11.3,6.4,10,76
1979:04,5.2,9.7,12.9,7.7,11.1,84
1979:05,5.4,9.8,13.3,7.9,12,109
1979:06,5.5,9.9,14.6,9.1,12,111
1979:07,5.3,9.9,14.6,9.3,11.5,95
1979:08,5.2,9.9,13.3,8.1,11.2,88
1979:09,5,9.6,12.5,7.4,10.4,87
1979:10,4.9,9,11.6,6.7,9.5,68
1979:11,6.2,10,13.5,7.3,11.9,106
1979:12,5.5,9.9,13.5,8,11.7,100
1980:01,6.8,10.4,15.6,8.8,13.8,131
1980:02,5.4,10,13.4,8,11.2,80
1980:03,5.5,10.2,15.5,10,12.7,122
1980:04,5.2,10.1,15.2,10,12,133
1980:05,3.5,8.6,13.4,9.8,9.5,105
1980:06,3.1,8.5,12.6,9.5,9,99
1980:07,4.6,9.6,12.8,8.2,10,103
1980:08,3.5,7.6,11.1,7.7,8.8,76
1980:09,4.7,9.1,12,7.3,9.3,66
1980:10,4.6,9.6,12.7,8.1,10,107
1980:11,4.5,8.6,12.5,8,9.8,113
1980:12,4.9,9.7,13.2,8.2,10.9,110
1981:01,4.7,9.5,11.3,6.6,8.6,56
1981:02,3.5,8.6,11.9,8.5,9.1,76
1981:03,3.3,7.2,10.3,7.1,7.9,62
1981:04,3,8,11.8,8.8,9.3,108
1981:05,3.4,7.3,10.5,7.1,8.6,88
1981:06,2.6,7.1,10.3,7.6,7.8,60
1981:07,2.9,6.8,10.2,7.3,7.7,82
1981:08,2.5,5.8,10.3,7.8,7.7,65
1981:09,2.8,6.9,10.4,7.7,8.7,105
1981:10,3.2,6.7,10.3,7.1,8.3,73
1981:11,3.2,7.3,10.4,7.2,8.8,92
1981:12,1.6,5.3,9.8,8.2,6.5,69
1982:01,1.5,5.1,9.7,8.2,6.4,60
1982:02,1.3,5.2,9.8,8.5,6.4,57
1982:03,0.2,4.2,8.8,8.7,5.8,93
1982:04,0.1,4.7,9.6,9.4,5.1,61
1982:05,0.1,3.5,6.9,6.8,4.8,65
1982:06,0.3,4.6,9.5,9.3,5.8,77
1982:07,0.8,5,8.6,7.7,5.9,56
1982:08,0.8,4.8,9.6,8.7,6.3,69
1982:09,0.2,4.5,7.4,7.2,5.3,63
1982:10,0.2,4.7,9.6,9.4,5.9,93
1982:11,0.2,4.5,7.8,7.6,5.2,62
1982:12,0.1,3.7,7.3,7.1,4.8,64
1983:01,0.1,2.8,5.5,5.3,4.7,72
1983:02,0.1,3,5.9,5.8,4.5,66
1983:03,0,1.8,5.1,5.1,3.1,39
1983:04,0.3,3.4,6.5,6.2,4.5,48
1983:05,0.2,3.2,6.5,6.3,4.5,53
1983:06,0.2,3.2,6.1,5.9,4.6,59
1983:07,0.3,3.2,5.9,5.6,4.5,46
1983:08,0.7,3.3,5.9,5.2,5,49
1983:09,0.4,3.3,6.2,5.8,5,54
1983:10,0.7,3.7,7,6.4,5.2,37
1983:11,0.5,3.5,6.6,6.1,5.1,58
1983:12,0.6,3.5,6.6,6,4.9,48
1984:01,0.5,3.2,5.5,5.1,4.6,42
1984:02,0.8,3.3,5.4,4.5,5.1,54
1984:03,0.6,3.4,6.5,5.9,5,58
1984:04,1.1,3.9,7.1,6,5.8,57
1984:05,1.1,4.2,6.7,5.6,5.3,51
1984:06,1.3,4.2,6.8,5.5,4.8,28
1984:07,0.6,3.4,5.4,4.7,4.5,34
1984:08,0.5,3,5.3,4.7,4.5,49
1984:09,0.5,3,5.3,4.8,4.2,38
1984:10,0.9,3.5,6.7,5.8,5.3,55
1984:11,0.7,3.4,5.5,4.7,5.1,50
1984:12,0.5,3.3,5.7,5.2,4.7,47
1985:01,0.5,2.9,5.1,4.7,4,38
1985:02,0.5,3.1,5.4,4.9,4.8,53
1985:03,0.4,3,5.3,4.9,4.3,36
1985:04,0.9,3.3,6.1,5.2,5,45
1985:05,0.9,3.2,5.3,4.4,4.6,48
1985:06,1.1,3.4,5.4,4.3,4.9,53
1985:07,0.6,2.8,5.1,4.6,4.2,51
1985:08,0.5,2.8,5,4.5,3.6,22
1985:09,0.5,2.9,5.3,4.8,4.4,47
1985:10,0.7,3.3,5.5,4.8,4.8,43
1985:11,0.5,3.1,5.3,4.8,4.4,45
1985:12,1,3.5,5.4,4.4,5,45
1986:01,0.6,2.9,5,4.4,4.2,49
1986:02,0.3,2.8,5,4.7,3.7,40
1986:03,0,2.3,4.8,4.8,3,45
1986:04,0.1,2.4,4.9,4.8,3.4,47
1986:05,0.2,2.7,4.9,4.6,3.3,30
1986:06,0.7,2.9,5.1,4.3,3.7,26
1986:07,0.3,2.8,4.9,4.6,3.6,34
1986:08,0.9,3,5.2,4.3,4.2,41
1986:09,0.7,2.9,4.9,4.3,3.4,20
1986:10,0.9,3.2,5.1,4.3,3.7,19
1986:11,0.7,2.8,4.9,4.1,3.6,30
1986:12,1,3,5.1,4,4,35
1987:01,1,2.9,5.1,4.1,3.9,27
1987:02,1,3.1,5.1,4.2,4.1,27
1987:03,0.9,3,5,4.1,3.6,20
1987:04,1.1,3,5.1,4,3.7,23
1987:05,1.4,3.4,5.3,4,4.7,36
1987:06,1.7,3.3,5.2,3.6,4.4,29
1987:07,1.2,3.1,5.2,4,4.2,29
1987:08,1.7,3.2,5.2,3.5,4.4,33
1987:09,1.3,3,5,3.7,4.2,44
1987:10,1.6,3.3,5.2,3.7,4.3,30
1987:11,1.2,3.2,5.1,3.9,3.8,29
1987:12,0.9,3.1,5.2,4.3,3.9,29
1988:01,0.8,3.2,5.2,4.4,4.3,38
1988:02,1.3,3.1,5.1,3.8,4.4,44
1988:03,1.3,3.2,5.1,3.8,4,27
1988:04,1.7,3.3,5.2,3.5,4.5,34
1988:05,1.8,3.3,5.2,3.5,4.8,43
1988:06,1.6,3.7,5.6,4,5.6,62
1988:07,2.5,4.6,6.9,4.3,5.6,38
1988:08,2.5,4.4,5.8,3.3,5.3,41
1988:09,2.4,3.9,5.5,3.1,5.5,54
1988:10,2,3.9,5.5,3.5,5.1,44
1988:11,2.3,3.7,5.4,3.2,5.4,57
1988:12,2.3,3.9,5.5,3.2,5,32
1989:01,2,3.5,5.4,3.4,5.1,42
1989:02,2.2,4.1,5.5,3.3,4.8,31
1989:03,1.9,3.7,5.8,3.9,5.6,65
1989:04,2.3,4.3,5.9,3.6,5,25
1989:05,2.3,4.6,6.4,4.1,5.8,51
1989:06,2.1,3.8,5.5,3.4,5,36
1989:07,2,4.1,5.5,3.4,5.1,40
1989:08,1.6,3.5,5.3,3.7,4.7,44
1989:09,1.7,3.4,5.1,3.5,4.4,33
1989:10,1.8,3.6,5.4,3.6,4.6,35
1989:11,1.9,3.5,5.3,3.5,4.7,32
1989:12,1.7,3.5,5.3,3.6,4.4,31
1990:01,2.3,4.1,5.5,3.1,5.3,53
1990:02,1.9,4.1,5.5,3.6,5.1,47
1990:03,1.9,3.7,5.4,3.5,4.9,40
1990:04,1.8,3.6,5.3,3.4,4.4,28
1990:05,1.9,3.4,5.3,3.4,4.6,30
1990:06,2.1,3.8,5.3,3.2,4.9,37
1990:07,1.9,3.4,5.3,3.4,4.6,30
1990:08,2.6,4.6,7.2,4.6,6.1,50
1990:09,2.5,4.7,6.9,4.5,5.8,49
1990:10,2.8,4.8,7.4,4.6,6,45
1990:11,2.3,4.7,7.7,5.4,5.5,47
1990:12,1.7,4.7,6.9,5.1,5.3,59
1991:01,1,3.9,6.7,5.7,4.8,54
1991:02,0.5,3.4,5.4,4.9,4.6,59
1991:03,0.4,3.3,5.3,4.9,4.4,50
1991:04,0.5,3.2,5.2,4.7,4.1,49
1991:05,0.6,3.1,5.3,4.7,4.4,62
1991:06,1.1,3.3,5.4,4.2,4.7,51
1991:07,0.8,3.1,5.2,4.4,3.7,24
1991:08,0.8,3.2,5.2,4.4,4.2,46
1991:09,0.8,3,5,4.2,3.6,29
1991:10,1.2,3.2,5.1,4,4.6,60
1991:11,0.4,2.9,5.2,4.8,4.5,70
1991:12,0.1,2.7,5.1,5,3.6,65
1992:01,0,2.7,5,4.9,3.1,46
1992:02,0.2,2.6,4.9,4.7,3.3,41
1992:03,0.2,2.6,5,4.8,3,26
1992:04,0.4,3,5,4.6,3.5,38
1992:05,0.4,2.9,5.1,4.6,3.2,25
1992:06,0.8,3.1,5.2,4.4,4,42
1992:07,0.5,2.7,5,4.5,3.8,45
1992:08,0.5,2.8,5.1,4.7,3.9,36
1992:09,0.7,3,5.1,4.4,4,35
1992:10,0.3,2.8,4.9,4.5,3.5,36
1992:11,0.8,2.9,5.1,4.3,4.4,59
1992:12,0.3,2.8,4.8,4.5,3.2,25
1993:01,0.5,2.9,5,4.5,3.4,18
1993:02,0.8,3.2,5.2,4.4,4.5,54
1993:03,1,3.1,5.2,4.1,4.9,61
1993:04,0.9,3,5,4.1,4,49
1993:05,0.8,2.9,5.1,4.3,4.3,48
1993:06,1.2,3.5,5.4,4.1,4.8,41
1993:07,1.2,3,5.1,3.9,4.4,43
1993:08,1.4,3.2,5.2,3.8,4.7,65
1993:09,1.1,3,5.1,4.1,4.7,61
1993:10,1,3.3,5.2,4.1,3.9,28
1993:11,0.9,2.8,4.9,4,3.5,24
1993:12,0.8,3,5,4.2,3.7,30
1994:01,0.5,2.8,4.9,4.4,3.4,23
1994:02,0.7,2.8,4.8,4.1,3.7,35
1994:03,1.2,3,5.1,3.8,4.4,41
1994:04,1.3,3,4.9,3.5,4.5,56
1994:05,1,3.1,5,4,3.9,33
1994:06,0.8,2.7,4.9,4.1,4,42
1994:07,0.9,2.9,5,4,4.2,44
1994:08,1.4,3.1,5.2,3.8,4.6,37
1994:09,1.8,3.4,5.2,3.4,4.7,34
1994:10,1.3,3,5,3.7,3.8,34
1994:11,1.3,3.2,5.3,4,4.5,36
1994:12,1.2,3,5,3.8,4,32
1995:01,1.2,3,4.8,3.6,3.7,20
1995:02,1.5,3,4.9,3.4,4,29
1995:03,1.6,3.2,5.1,3.5,4.6,40
1995:04,1.5,3.3,5.2,3.7,4.3,29
1995:05,1.5,3,4.9,3.4,3.9,27
1995:06,1.1,2.9,4.9,3.8,3.9,30
1995:07,1.2,2.9,4.9,3.6,3.8,25
1995:08,1.1,2.9,4.9,3.9,3.9,30
1995:09,1.2,2.8,4.8,3.6,4,29
1995:10,1.3,2.9,4.7,3.4,3.5,16
1995:11,1.2,2.8,4.8,3.6,3.7,28
1995:12,1,2.7,4.7,3.7,3.2,15
