Date,qdlcpispfa_tm1,qdlcpispfa_t,qdlcpispfa_tp1,qdlcpispfa_tp2,qdlcpispfa_tp3,qdlcpispfa_tp4,qdlcpispfathisyr,qdlcpispfanextyr
1981:3,7.71,9.22,7.93,7.76,7.61,7.72,9.66,8.02
1981:4,10.73,8.95,7.76,7.56,7.71,7.93,9.93,8.75
1982:1,6.36,5.51,6.08,6.57,6.37,6.48,7.09,6.77
1982:2,3.54,3.69,5.77,5.87,5.87,5.54,5.55,5.48
1982:3,5.33,7.12,5.4,5.7,5.68,5.95,6.24,6.02
1982:4,7.28,3.97,5.28,5.53,5.54,5.67,6.23,5.44
1983:1,1.72,2.56,3.86,4.15,4.39,4.24,4.03,4.65
1983:2,-0.25,3.66,4.17,4.41,4.55,4.48,3.12,4.67
1983:3,3.82,4.01,4.4,4.17,4.29,4.42,3.41,4.6
1983:4,4.42,4.83,4.76,4.76,4.98,5.17,3.4,4.8
1984:1,3.86,3.8,3.99,4.41,4.5,4.48,4.41,4.88
1984:2,4.25,4.27,4.64,4.98,5.13,5.3,4.48,5.33
1984:3,3.7,3.68,4.48,5,5.28,5.47,4.19,4.91
1984:4,3.8,3.98,4.25,4.26,4.63,4.87,4.2,4.4
1985:1,3.24,3.24,3.61,3.88,4.17,4.42,3.85,3.56
1985:2,3.2,4.04,4.03,4.24,4.54,4.65,3.72,4.4
1985:3,4.06,3.52,3.93,4.3,4.53,4.67,3.66,4.2
1985:4,2.57,3.17,3.57,3.73,3.91,4.11,3.39,3.69
1986:1,3.88,3.09,3.13,3.46,3.8,4.15,3.45,3.28
1986:2,1.16,-0.22,2.2,3.24,3.69,3.74,2.04,3.4
1986:3,-0.57,2.78,3.42,3.28,3.34,3.53,2.23,3.2
1986:4,2.73,3.04,3.29,3.49,3.72,3.89,2.25,3.27
1987:1,2.52,3.34,3.5,3.69,3.81,3.74,3.2,3.97
1987:2,4.64,4.35,4.25,4.29,4.34,4.41,3.95,4.36
1987:3,4.7,4.23,4.38,4.6,4.65,4.67,3.92,4.5
1987:4,4.04,4.14,4.29,4.12,4.28,4.52,3.89,4.29
1988:1,3.57,3.97,4.14,4.28,4.33,4.71,4.12,4.65
1988:2,3.22,4.26,4.43,4.57,4.77,4.78,4.13,4.92
1988:3,4.65,4.72,4.9,5.08,5.12,5.04,4.14,5.09
1988:4,5.02,4.96,4.95,4.94,4.93,5.04,4.22,5.02
1989:1,4.27,4.66,4.89,5.01,5.02,5.05,4.83,4.95
1989:2,5.14,5.83,5.16,5.14,5.08,4.99,5.25,5.14
1989:3,5.84,4.2,4.31,4.31,4.31,4.35,4.74,4.43
1989:4,3.03,4.04,4.15,4.12,4.17,4.24,4.87,4.19
1990:1,4,4.87,4.32,4.36,4.55,4.62,4.58,4.45
1990:2,7.04,4.04,3.96,3.93,4.2,4.49,4.96,4.56
1990:3,3.67,5.55,4.68,4.45,3.87,4.02,5.29,4.48
1990:4,6.43,7.6,5.35,4.29,4.32,4.32,5.69,5.24
1991:1,6.87,3.86,3.13,3.57,3.66,3.82,4.21,3.81
1991:2,3.45,2.91,3.66,3.78,3.94,3.85,4.34,3.88
1991:3,2.11,3.22,3.63,3.85,3.77,3.89,3.92,3.69
1991:4,3.01,3.24,3.46,3.48,3.67,3.74,3.85,3.43
1992:1,3.19,2.99,3.07,3.34,3.47,3.54,3.15,3.65
1992:2,3.36,3.13,3.26,3.5,3.68,3.86,3.23,3.69
1992:3,2.76,3.05,3.27,3.26,3.34,3.43,3.1,3.34
1992:4,2.6,3.13,3.16,3.26,3.36,3.42,3.04,3.24
1993:1,2.92,3.03,3.1,3.29,3.3,3.45,3.13,3.47
1993:2,3.95,3.31,3.25,3.35,3.61,3.59,3.39,3.52
1993:3,2.2,2.63,3.29,3.32,3.33,3.34,3.1,3.26
1993:4,1.21,3,3.08,3.04,3.07,3.16,2.88,3.01
1994:1,2.9,2.96,3.04,3.14,3.18,3.27,2.95,3.2
1994:2,2.1,3.16,3.16,3.34,3.38,3.38,2.83,3.34
1994:3,2.82,3.26,3.34,3.33,3.31,3.41,2.78,3.36
1994:4,3.61,3.21,3.44,3.4,3.45,3.51,2.81,3.44
1995:1,2.31,3.2,3.28,3.42,3.54,3.58,3.22,3.6
1995:2,3.1,3.42,3.42,3.48,3.57,3.61,3.18,3.59
1995:3,3.38,2.91,3.22,3.31,3.36,3.38,3.06,3.31
1995:4,2.01,2.59,2.93,2.94,3.07,3.04,2.84,2.88
1996:1,1.93,2.77,2.65,2.73,2.8,2.84,2.68,2.82
1996:2,3.2,3.47,2.81,2.81,2.93,3.01,2.97,2.94
1996:3,3.8,2.78,2.97,3.16,3.2,3.17,3.07,3.12
1996:4,2.32,2.89,3.08,3.06,3.04,3.08,2.96,3.03
1997:1,3.19,2.97,2.96,3.02,3.09,3.17,3.01,3.1
1997:2,2.4,2.4,2.86,3.05,3.1,3.1,2.74,3.01
1997:3,1.1,2.23,2.81,2.74,2.87,2.93,2.28,2.78
1997:4,2,2.48,2.53,2.6,2.72,2.74,2.15,2.59
1998:1,2.11,1.77,2.03,2.25,2.39,2.49,2.1,2.42
1998:2,0.5,1.67,2.29,2.38,2.42,2.49,1.7,2.46
1998:3,2,2.05,2.3,2.4,2.48,2.53,1.69,2.39
1998:4,1.79,1.93,2.15,2.26,2.33,2.38,1.6,2.28
1999:1,1.9,1.93,2.06,2.16,2.26,2.31,2.02,2.31
1999:2,1.5,2.72,2.17,2.2,2.22,2.24,2.06,2.28
1999:3,3.52,2.32,2.41,2.35,2.43,2.46,2.37,2.38
1999:4,2.6,2.61,2.45,2.45,2.43,2.52,2.53,2.47
2000:1,2.9,2.56,2.5,2.43,2.45,2.44,2.5,2.56
2000:2,4,3.38,2.58,2.66,2.79,2.85,3.14,2.77
2000:3,3.6,2.82,2.7,2.71,2.59,2.62,3.26,2.69
2000:4,3.1,3.06,2.79,2.64,2.59,2.58,3.46,2.68
2001:1,2.7,2.61,2.47,2.44,2.49,2.53,2.52,2.48
2001:2,4.2,2.91,2.49,2.41,2.58,2.47,2.97,2.63