Date,qdlcpispfm_tm1,qdlcpispfm_t,qdlcpispfm_tp1,qdlcpispfm_tp2,qdlcpispfm_tp3,qdlcpispfm_tp4,qdlcpispfmthisyr,qdlcpispfmnextyr
1981:3,7.5,9.35,8,7.95,7.55,7.8,10,7.9
1981:4,11.7,9.6,7.8,7.5,7.5,8,10.5,8.5
1982:1,7.5,6,6.3,6.7,6.8,6.7,7,6.8
1982:2,3.2,3.4,5.9,6,6.25,6,5.7,5.9
1982:3,4.7,7.5,5.8,6.1,6,6,6.3,6.2
1982:4,7.6,4,5,5.5,5.5,6,6.2,5.25
1983:1,2.6,2.9,4.2,4.3,4.6,5,4.2,5.25
1983:2,-0.4,4,4.5,4.6,4.9,4.9,3.2,4.9
1983:3,4.2,4.5,4.55,4.6,4.5,4.5,3.2,4.5
1983:4,4.7,5,5,5,5.1,5.5,3.3,5
1984:1,4.1,4.2,4.4,4.85,4.8,5.2,4.5,5.5
1984:2,4.8,4.4,5,5.25,5.3,5.65,4.6,5.6
1984:3,3.7,3.7,4.4,4.9,5.2,5.3,4.3,4.75
1984:4,3.6,4,4.1,4.3,4.6,4.7,4.3,4.3
1985:1,3.1,3.35,3.6,4,4.2,4.7,4.2,3.6
1985:2,3.2,4,4,4.3,4.65,4.45,3.7,4.3
1985:3,4.2,3.5,3.9,4.2,4.4,4.5,3.7,4.1
1985:4,2.4,3.2,3.5,3.7,4,4.2,3.4,3.6
1986:1,4.1,3.2,3.2,3.5,3.65,4,3.5,3.3
1986:2,1.4,-0.6,2.6,3.4,3.7,3.95,2,3.3
1986:3,-1.7,2.9,3.3,3.5,3.5,3.7,2,3.3
1986:4,2.6,3.05,3.35,3.5,3.75,3.9,2,3.3
1987:1,2.8,3.3,3.5,4,4.1,4,3.3,4
1987:2,5.3,4.25,4.35,4.4,4.25,4.45,3.8,4.5
1987:3,4.9,4,4.3,4.6,4.5,4.6,3.7,4.5
1987:4,4,4.2,4.5,4.2,4.3,4.5,3.7,4.2
1988:1,3.6,3.7,3.95,4.05,4.2,4.6,4,4.4
1988:2,3.2,4.15,4.35,4.6,4.65,4.7,4,4.8
1988:3,4.8,4.8,4.9,5,5.1,4.9,4.2,5
1988:4,4.8,5,4.85,4.85,4.9,5,4.15,5
1989:1,4.3,4.6,5,4.85,4.85,4.7,4.8,4.6
1989:2,5.4,5.9,5.05,5,5,4.6,5.2,4.8
1989:3,6.4,4.35,4.6,4.7,4.65,4.65,5.1,4.65
1989:4,2.6,4,4.2,4.2,4.2,4.3,4.8,4.2
1990:1,4,4.9,4.3,4.2,4.4,4.5,4.8,4.3
1990:2,8.1,4,4,4,4.5,4.3,5,4.4
1990:3,3.8,5.7,5,4.5,4.1,4.2,5.4,4.65
1990:4,6.4,7.7,5.35,4.2,4.15,4.35,5.5,5.25
1991:1,6.9,3.9,3.45,3.6,3.7,3.9,4.2,3.8
1991:2,3.5,2.8,3.75,3.8,4,3.8,4.45,3.9
1991:3,2.1,3.2,3.6,3.9,3.79,3.8,4.2,3.7
1991:4,3,3.2,3.4,3.5,3.6,3.7,4.2,3.5
1992:1,3.2,3,3.2,3.4,3.5,3.5,3.1,3.5
1992:2,3.5,3.3,3.35,3.5,3.55,3.7,3.15,3.6
1992:3,2.6,3,3.3,3.2,3.4,3.4,3.1,3.4
1992:4,2.6,3.1,3.1,3.2,3.3,3.4,3,3.2
1993:1,2.9,3,3.1,3.25,3.2,3.3,3.05,3.4
1993:2,4,3.2,3.2,3.3,3.5,3.5,3.3,3.4
1993:3,2.2,2.65,3.3,3.3,3.3,3.3,3.1,3.2
1993:4,1.2,3,3,3.02,3.05,3.05,2.9,3.1
1994:1,2.9,2.9,3.1,3.15,3.25,3.3,2.97,3.15
1994:2,2.1,3.1,3.2,3.3,3.3,3.3,2.8,3.2
1994:3,2.8,3.3,3.3,3.3,3.3,3.4,2.8,3.3
1994:4,3.6,3.2,3.5,3.35,3.4,3.45,2.75,3.4
1995:1,2.3,3.15,3.3,3.35,3.45,3.55,3.15,3.55
1995:2,3.1,3.3,3.5,3.5,3.6,3.5,3.15,3.5
1995:3,3.4,2.9,3.2,3.3,3.3,3.3,3,3.2
1995:4,2,2.6,2.9,2.9,3,3,2.8,2.9
1996:1,1.8,2.8,2.7,2.7,2.8,2.9,2.65,2.8
1996:2,3.2,3.4,2.8,2.7,3,3,2.9,2.9
1996:3,3.8,2.7,2.9,3.1,3,3.01,3,3
1996:4,2.3,3,3.1,3,3,3,3,3
1997:1,3.2,3,3,3,3.1,3.15,3,3
1997:2,2.4,2.5,2.8,3,3.1,3.1,2.7,3
1997:3,1.1,2.2,2.8,2.7,3,2.9,2.35,2.75
1997:4,2,2.5,2.5,2.6,2.7,2.6,2.02,2.6
1998:1,2.1,1.83,2,2.3,2.4,2.35,2.1,2.3
1998:2,0.5,1.6,2.3,2.4,2.5,2.6,1.7,2.5
1998:3,2,2,2.4,2.5,2.5,2.5,1.7,2.5
1998:4,1.8,1.9,2.15,2.3,2.4,2.4,1.6,2.3
1999:1,1.9,1.9,2,2.2,2.25,2.25,2,2.25
1999:2,1.5,2.7,2.2,2.2,2.2,2.2,2.1,2.3
1999:3,3.5,2.2,2.3,2.31,2.4,2.5,2.3,2.36
1999:4,2.6,2.55,2.5,2.5,2.5,2.6,2.5,2.5
2000:1,2.9,2.5,2.45,2.4,2.5,2.5,2.5,2.6
2000:2,4,3.2,2.5,2.6,2.7,2.62,3.1,2.67
2000:3,3.6,2.9,2.75,2.8,2.7,2.6,3.3,2.77
2000:4,3.1,3,2.8,2.7,2.6,2.6,3.4,2.7
2001:1,2.7,2.7,2.5,2.5,2.4,2.55,2.4,2.4
2001:2,4.2,3.05,2.5,2.5,2.55,2.5,3,2.5