Dates,pgdpspfa_tm1,pgdpspfa_t,pgdpspfa_tp1,pgdpspfa_tp2,pgdpspfa_tp3,pgdpspfa_tp4,pgdpspfaThisYear,pgdpspfaNextYear
1968:4,122,123.33,124.29,125.17,126.01,126.87,-999,-999
1969:1,123.54,124.72,125.52,126.46,127.28,-999,-999,-999
1969:2,125,125.93,126.98,127.81,128.64,-999,-999,-999
1969:3,127,128.48,129.59,130.64,131.52,-999,-999,-999
1969:4,129.02,130.53,131.84,133.04,134.19,135.26,-999,-999
1970:1,130.69,132.05,133.24,134.43,135.47,-999,-999,-999
1970:2,132.08,133.67,135.06,136.35,137.5,138.65,-999,-999
1970:3,134,135.09,136.29,137.41,138.46,139.51,-999,-999
1970:4,135.53,136.86,138.1,139.3,140.5,141.63,-999,-999
1971:1,137.36,138.71,139.98,141.31,142.51,143.64,-999,-999
1971:2,139.18,140.51,141.82,143,144.33,145.51,-999,-999
1971:3,142.59,143.54,144.71,145.86,147.02,148.2,-999,-999
1971:4,142.28,143.35,144.53,145.76,146.97,148.16,-999,-999
1972:1,142.72,144.08,145.3,146.49,147.75,149.11,-999,-999
1972:2,144.96,146.24,147.47,148.73,150.07,151.36,-999,-999
1972:3,145.53,146.8,148.08,149.48,150.75,152.08,-999,-999
1972:4,146.21,147.31,148.7,149.9,151.21,152.52,-999,-999
1973:1,147.21,148.84,150.18,151.54,152.88,154.33,-999,-999
1973:2,149.39,151.21,152.83,154.4,155.92,157.17,-999,-999
1973:3,154.39,156.45,158.32,159.94,161.58,162.92,-999,-999
1973:4,155.13,157.48,159.75,161.93,163.9,165.81,-999,-999
1974:1,158,160.91,163.67,166.14,168.26,170.04,-999,-999
1974:2,162.51,165.79,168.61,171.11,173.49,175.67,-999,-999
1974:3,167.07,170.58,173.84,176.71,179.52,-999,-999,-999
1974:4,172.05,176.33,180.03,183.37,186.43,189.29,-999,-999
1975:1,177.69,181.7,185.32,188.54,191.34,193.82,-999,-999
1975:2,181.41,184.17,187.02,189.86,192.56,195.11,-999,-999
1975:3,183.92,186.75,189.48,192.22,195.04,197.9,-999,-999
1975:4,186.16,189.3,192.1,194.96,197.92,200.97,-999,-999
1976:1,129.22,130.98,133.04,135.18,137.46,139.48,-999,-999
1976:2,130.54,132.4,134.41,136.54,138.7,140.94,-999,-999
1976:3,132.78,134.55,136.54,138.47,140.46,142.51,-999,-999
1976:4,134.36,136.21,138.05,139.99,141.85,143.86,-999,-999
1977:1,136.31,138.22,140.07,141.84,143.84,145.73,-999,-999
1977:2,138.07,140.48,142.52,144.89,147.02,149.12,-999,-999
1977:3,140.38,142.59,144.97,147.15,149.47,151.81,-999,-999
1977:4,142.3,144.43,146.53,148.53,150.72,153.06,-999,-999
1978:1,144.3,146.59,148.66,150.83,153.45,155.33,-999,-999
1978:2,146.74,149.12,151.51,154.07,156.51,159.01,-999,-999
1978:3,150.67,153.66,156.84,160.05,163.07,165.78,-999,-999
1978:4,153.68,156.61,159.41,162.34,165.08,167.87,-999,-999
1979:1,156.45,159.67,162.69,165.65,168.58,171.47,-999,-999
1979:2,159.88,163.25,166.6,169.74,172.55,175.93,-999,-999
1979:3,163.96,167.72,171.44,174.96,178.51,181.83,-999,-999
1979:4,167.1,171.11,174.32,177.88,181.47,184.7,-999,-999
1980:1,170.91,174.79,178.52,182.37,186.06,189.97,-999,-999
1980:2,174.48,178.56,182.48,186.31,189.97,193.96,-999,-999
1980:3,178.85,182.57,186.38,189.92,193.55,197.13,-999,-999
1980:4,183.03,187.26,191.75,195.71,199.68,203.82,-999,-999
1981:1,183.95,188.26,192.54,196.85,201.25,204.88,-999,-999
1981:2,187.75,191.76,195.79,200.09,204.07,208.14,-999,-999
1981:3,191.1,194.44,198.02,201.79,205.27,209.37,193.09,207.84
1981:4,195.29,199.13,203.05,206.51,210.24,214.06,193.54,208.54
1982:1,199.77,202.76,205.91,209.27,212.81,216.39,207.64,221.46
1982:2,202.05,204,206.46,209.58,212.48,215.23,205.55,217.17
1982:3,206.25,209.36,212.54,215.27,218.23,221.33,208.14,219.91
1982:4,208.71,211.1,213.74,216.51,219.43,222.5,207.35,218.21
1983:1,210.68,212.77,215.24,217.86,220.64,222.98,215.92,226.87
1983:2,213.35,215.54,217.87,220.43,223.13,225.85,217.09,227.57
1983:3,215.03,217.22,219.7,222.4,225.15,228.11,216.23,226.6
1983:4,216.32,218.76,221.52,224.35,227.54,230.32,215.63,226
1984:1,218.62,221.03,223.5,226.2,229.27,232.06,225.05,236.44
1984:2,220.72,223.21,225.87,228.82,231.78,234.99,224.73,236.48
1984:3,222.3,224.47,226.94,229.55,232.41,235.31,223.55,234.03
1984:4,224.28,226.71,229.05,231.56,234.13,236.88,223.54,232.85
1985:1,225.95,227.8,229.76,232.09,234.6,236.97,223.31,231.09
1985:2,229.12,231.09,233.23,235.7,238.3,240.89,232.33,242.25
1985:3,230.69,232.57,234.76,237.09,239.79,242.46,231.82,241.25
1985:4,232.15,234.19,236.32,238.42,240.71,243.25,231.53,239.7
1986:1,113,113.93,114.78,115.93,116.91,118.29,112.01,115.37
1986:2,113.72,114.27,114.98,115.94,116.92,118.06,114.78,118.57
1986:3,114.13,114.62,115.31,116.05,116.97,117.89,114.39,117.42
1986:4,115,115.66,116.52,117.3,118.41,119.46,114.73,117.89
1987:1,115.23,116.13,117.08,118.25,119.34,120.49,117.71,124.8
1987:2,116.23,117.4,118.57,119.69,120.81,122.05,118,122.75
1987:3,117.17,118.38,119.82,121.09,122.34,123.58,117.96,122.92
1987:4,117.86,118.81,119.77,120.95,121.92,123.27,117.44,121.53
1988:1,118.73,119.71,120.76,121.87,123.17,124.52,121.43,126.41
1988:2,119.35,120.48,121.57,122.82,124.06,125.34,121.06,126.14
1988:3,120.74,121.93,123.16,124.44,125.81,127.05,121.29,126.65
1988:4,122.3,123.74,125.09,126.51,127.81,129.18,121.86,127.07
1989:1,123.82,125.09,126.52,127.94,129.38,130.92,127.23,132.96
1989:2,125.19,126.63,128.05,129.38,130.8,132.22,127.35,133.22
1989:3,126.05,127.25,128.45,129.89,131.25,132.68,126.59,131.82
1989:4,126.67,127.88,129.13,130.4,131.77,133.11,126.11,131.11
1990:1,128.01,129.35,130.6,131.9,133.28,134.68,126.86,132.07
1990:2,129.69,130.9,132.23,133.58,135.03,136.42,131.46,136.46
1990:3,130.92,132.31,133.7,135.13,136.47,137.87,131.65,137.04
1990:4,132.1,133.67,135.19,136.53,137.82,139.11,131.56,137.2
1991:1,133.1,134.73,135.94,137.09,138.25,139.42,136.39,141.02
1991:2,134.91,136.03,137.17,138.3,139.48,140.67,136.65,141.4
1991:3,136.08,137.16,138.28,139.39,140.61,141.73,136.43,141.05
1991:4,136.9,137.9,138.98,140.02,141.11,142.23,136.6,141.11
1992:1,117.91,118.77,119.61,120.5,121.43,122.54,120.12,124.08
1992:2,118.8,119.64,120.54,121.48,122.67,123.68,120.13,124.17
1992:3,120.5,121.27,122.08,123.09,123.95,124.83,120.89,124.44
1992:4,121.2,121.96,122.91,123.78,124.64,125.54,120.93,124.28
1993:1,121.7,122.54,123.35,124.21,125.1,125.97,123.92,127.39
1993:2,122.87,123.73,124.6,125.51,126.42,127.43,124.22,127.94
1993:3,123.7,124.55,125.47,126.41,127.39,128.28,124.22,127.88
1993:4,124.5,125.32,126.22,127.12,128.05,128.97,124.29,127.54
1994:1,124.9,125.74,126.54,127.37,128.24,129.15,127.02,130.58
1994:2,125.7,126.49,127.33,128.24,129.19,130.15,126.99,130.71
1994:3,125.92,126.87,127.79,128.78,129.74,130.75,126.42,130.29
1994:4,126.42,127.35,128.33,129.29,130.28,131.26,126.19,129.84
1995:1,127.01,127.91,128.77,129.71,130.63,131.69,129.25,133.11
1995:2,127.62,128.51,129.43,130.35,131.35,132.33,129.09,132.88
1995:3,128,128.77,129.6,130.47,131.38,132.26,128.56,131.86
1995:4,128.31,128.95,129.7,130.46,131.2,132,128.25,130.87
1996:1,108.5,109.15,109.76,110.44,111.13,111.83,110.12,112.84
1996:2,109.2,109.87,110.54,111.23,111.94,112.65,110.2,113.03
1996:3,109.6,110.27,110.96,111.7,112.45,113.18,110,112.83
1996:4,110.1,110.72,111.41,112.13,112.85,113.58,109.88,112.53
1997:1,110.7,111.32,112.01,112.71,113.44,114.24,112.37,115.31
1997:2,111.41,112.06,112.72,113.41,114.15,114.9,112.37,115.2
1997:3,112.17,112.75,113.39,114.07,114.77,115.5,112.54,115.24
1997:4,112.66,113.22,113.84,114.48,115.14,115.81,112.48,114.85
1998:1,113.1,113.66,114.22,114.81,115.43,116.1,114.55,117.09
1998:2,113.33,113.76,114.21,114.77,115.39,115.96,114.07,116.33
1998:3,112.58,112.98,113.48,114.03,114.61,115.2,112.91,115.01
1998:4,112.8,113.18,113.67,114.15,114.68,115.21,112.72,114.45
1999:1,113.09,113.45,113.84,114.27,114.73,115.22,114.08,115.95
1999:2,113.48,113.89,114.31,114.83,115.38,115.91,114.16,116.15
1999:3,113.98,114.45,114.94,115.5,116.05,116.64,114.27,116.43
1999:4,104.39,104.81,105.27,105.73,106.21,106.71,104.27,106
2000:1,104.94,105.42,105.9,106.37,106.88,107.38,106.18,108.17
2000:2,105.87,106.48,107.04,107.62,108.25,108.84,106.76,109.01
2000:3,106.82,107.41,108.03,108.66,109.25,109.89,107.11,109.55
2000:4,107.32,107.89,108.53,109.17,109.8,110.36,107.02,109.45
2001:1,107.78,108.39,108.97,109.55,110.14,110.68,109.28,111.53
2001:2,108.59,109.21,109.79,110.42,110.96,111.5,109.48,111.8